iteration,model_cost,projected_grad_inf_norm,iter_time_sec,rss_mb,peak_rss_mb,cost_rss_before_mb,cost_rss_after_mb,grad_rss_before_mb,grad_rss_after_mb
1,0.24817769859049793,0.011094979083536896,nan,1805.42578125,1823.77734375,1805.42578125,1805.42578125,1805.42578125,1805.42578125
2,0.06096500765779407,0.02126358998991373,13.929032760672271,1805.42578125,1823.77734375,1805.42578125,1805.42578125,1805.42578125,1805.42578125
3,0.02396768047981944,0.0027766234758272532,28.652631564065814,1805.42578125,1823.77734375,1805.42578125,1805.42578125,1805.42578125,1805.42578125
4,0.02088904784271556,0.000659902032351821,12.108084935694933,1805.42578125,1823.77734375,1805.42578125,1805.42578125,1805.42578125,1805.42578125
5,0.02067453257139903,6.0409660379766845e-05,11.454585487022996,1805.42578125,1823.77734375,1805.42578125,1805.42578125,1805.42578125,1805.42578125
