iteration,model_cost,projected_grad_inf_norm,iter_time_sec,rss_mb,peak_rss_mb,cost_rss_before_mb,cost_rss_after_mb,grad_rss_before_mb,grad_rss_after_mb
1,0.24816831055340868,0.011298996377078624,nan,1793.91796875,1815.234375,1793.91796875,1793.91796875,1793.91796875,1793.91796875
2,0.04750682283617679,0.016754464223723883,5.587852525524795,1793.91796875,1815.234375,1793.91796875,1793.91796875,1793.91796875,1793.91796875
3,0.023962888358891522,0.002696543007864016,11.496087709441781,1793.91796875,1815.234375,1793.91796875,1793.91796875,1793.91796875,1793.91796875
4,0.0223314076745569,0.0013330976641847685,4.638099539093673,1793.92578125,1815.234375,1793.91796875,1793.921875,1793.921875,1793.92578125
5,0.02151489586355321,0.00020019742501053682,4.514655092731118,1793.9296875,1815.234375,1793.92578125,1793.9296875,1793.9296875,1793.9296875
6,0.021500634532444246,0.00010232424071624375,4.416790848597884,1793.9296875,1815.234375,1793.9296875,1793.9296875,1793.9296875,1793.9296875
7,0.021488608943006936,0.00010237896089805779,4.4594761012122035,1793.9296875,1815.234375,1793.9296875,1793.9296875,1793.9296875,1793.9296875
8,0.021470682569567103,0.00011562827844242869,4.485473105683923,1793.93359375,1815.234375,1793.9296875,1793.93359375,1793.93359375,1793.93359375
9,0.02146128490421571,4.604076857131002e-05,4.536174250766635,1793.93359375,1815.234375,1793.93359375,1793.93359375,1793.93359375,1793.93359375
