iteration,model_cost,projected_grad_inf_norm,epsilon,iter_time_sec,rss_mb,peak_rss_mb,cost_rss_before_mb,cost_rss_after_mb,grad_rss_before_mb,grad_rss_after_mb
1,1.0747298637674743,0.19931396406250276,0.0001,nan,6827.25390625,7084.05859375,6827.25390625,6827.25390625,6827.25390625,6827.25390625
2,0.9800457840221737,1.0,0.0001,108.71912542078644,6827.2578125,7084.05859375,6827.2578125,6827.2578125,6827.2578125,6827.2578125
3,0.5490440353782431,0.9999999999999984,0.0001,217.5922070890665,6827.265625,7084.05859375,6827.26171875,6827.265625,6827.265625,6827.265625
4,0.5473867250080019,0.0856114741112183,0.0001,107.8650323478505,6827.265625,7084.05859375,6827.265625,6827.265625,6827.265625,6827.265625
5,0.5308282945084672,1.0,0.0001,72.12905178964138,6827.265625,7084.05859375,6827.265625,6827.265625,6827.265625,6827.265625
6,0.5247390535438093,0.08056235862999417,0.0001,108.16398236900568,6827.265625,7084.05859375,6827.265625,6827.265625,6827.265625,6827.265625
7,0.5246126670364827,0.9999999999999984,0.0001,72.10321947559714,6827.26953125,7084.05859375,6827.265625,6827.26953125,6827.26953125,6827.26953125
8,0.5243100976521319,0.04481510864083336,0.0001,108.19518970977515,6827.2734375,7084.05859375,6827.2734375,6827.2734375,6827.2734375,6827.2734375
9,0.5237991667937578,0.9775620832383922,0.0001,35.8956231540069,6827.2734375,7084.05859375,6827.2734375,6827.2734375,6827.2734375,6827.2734375
10,0.5234503721389117,0.9999999999999984,0.0001,215.912964197807,6827.27734375,7084.05859375,6827.2734375,6827.27734375,6827.27734375,6827.27734375
11,0.5234351071810484,0.8119762029093145,0.0001,180.44112508930266,6827.27734375,7084.05859375,6827.27734375,6827.27734375,6827.27734375,6827.27734375
12,0.5234087236657459,0.7298816718756805,0.0001,36.154474867507815,6827.27734375,7084.05859375,6827.27734375,6827.27734375,6827.27734375,6827.27734375
13,0.523404356399739,0.17777153130369316,0.0001,36.01081600226462,6827.27734375,7084.05859375,6827.27734375,6827.27734375,6827.27734375,6827.27734375
14,0.5233996026052359,0.32716774934501314,0.0001,72.0596588915214,6827.27734375,7084.05859375,6827.27734375,6827.27734375,6827.27734375,6827.27734375
15,0.5233982555289174,0.18348352407703705,0.0001,35.96811264753342,6827.27734375,7084.05859375,6827.27734375,6827.27734375,6827.27734375,6827.27734375
16,0.523397372062014,0.00981631195026633,0.0001,35.6639896677807,6827.27734375,7084.05859375,6827.27734375,6827.27734375,6827.27734375,6827.27734375
17,0.5233973379818705,0.01045923316756042,0.0001,36.163187864236534,6827.27734375,7084.05859375,6827.27734375,6827.27734375,6827.27734375,6827.27734375
18,0.523397106464261,0.01761275129288109,0.0001,35.897321013733745,6827.27734375,7084.05859375,6827.27734375,6827.27734375,6827.27734375,6827.27734375
19,0.5233959964866021,0.0663354286793153,0.0001,35.89517935458571,6827.28125,7084.05859375,6827.27734375,6827.28125,6827.28125,6827.28125
20,0.5233937047919407,0.12525726315041108,0.0001,36.014952273108065,6827.28125,7084.05859375,6827.28125,6827.28125,6827.28125,6827.28125
21,0.5233867472476049,0.22245901074324537,0.0001,35.886782200075686,6827.28125,7084.05859375,6827.28125,6827.28125,6827.28125,6827.28125
22,0.5233677860061801,0.29588732570071063,0.0001,36.00454551819712,6827.28125,7084.05859375,6827.28125,6827.28125,6827.28125,6827.28125
23,0.5230276424385971,0.0797986938707141,0.0001,71.74280327092856,6827.28125,7084.05859375,6827.28125,6827.28125,6827.28125,6827.28125
24,0.5213837277164436,0.07982342176042193,0.0001,36.01432517450303,6827.28125,7084.05859375,6827.28125,6827.28125,6827.28125,6827.28125
25,0.5210296226260371,0.5066579865437606,0.0001,290.6340149883181,6827.28125,7084.05859375,6827.28125,6827.28125,6827.28125,6827.28125
26,0.520205878249095,0.08221079804760663,0.0001,36.28898645192385,6827.28125,7084.05859375,6827.28125,6827.28125,6827.28125,6827.28125
27,0.5196626820140583,0.08044028506829336,0.0001,252.26475101336837,6827.28515625,7084.05859375,6827.28515625,6827.28515625,6827.28515625,6827.28515625
28,0.5196578030108201,0.24282114539231703,0.0001,143.75209044106305,6827.2890625,7084.05859375,6827.2890625,6827.2890625,6827.2890625,6827.2890625
29,0.5196042500676966,0.08026688712295693,0.0001,36.01217216812074,6827.2890625,7084.05859375,6827.2890625,6827.2890625,6827.2890625,6827.2890625
30,0.5195446361526159,0.08262339852894995,0.0001,36.16976082790643,6827.2890625,7084.05859375,6827.2890625,6827.2890625,6827.2890625,6827.2890625
31,0.5192021328041778,0.10597540907015979,0.0001,36.030907857231796,6827.2890625,7084.05859375,6827.2890625,6827.2890625,6827.2890625,6827.2890625
32,0.5163863845094498,0.08501029117936493,0.0001,35.997842903248966,6827.2890625,7084.05859375,6827.2890625,6827.2890625,6827.2890625,6827.2890625
33,0.5126154142636898,0.9999999999999984,0.0001,71.89385310001671,6827.2890625,7084.05859375,6827.2890625,6827.2890625,6827.2890625,6827.2890625
34,0.5115214451393771,0.9298262204791825,0.0001,144.12677723076195,6827.2890625,7084.05859375,6827.2890625,6827.2890625,6827.2890625,6827.2890625
35,0.5115171077395367,0.6901973975961411,0.0001,144.38708153367043,6827.2890625,7084.05859375,6827.2890625,6827.2890625,6827.2890625,6827.2890625
36,0.5110675501996581,0.7944100458613723,0.0001,72.2307564811781,6827.2890625,7084.05859375,6827.2890625,6827.2890625,6827.2890625,6827.2890625
37,0.5103317455188865,0.9999999999999984,0.0001,36.02769906446338,6827.2890625,7084.05859375,6827.2890625,6827.2890625,6827.2890625,6827.2890625
38,0.5099549713414845,0.9999999999999984,0.0001,35.86499093659222,6827.2890625,7084.05859375,6827.2890625,6827.2890625,6827.2890625,6827.2890625
39,0.5056705754643227,0.08016427684592152,0.0001,72.45862828288227,6827.2890625,7084.05859375,6827.2890625,6827.2890625,6827.2890625,6827.2890625
40,0.5027013434813886,0.08115883563579628,0.0001,36.10877165943384,6827.2890625,7084.05859375,6827.2890625,6827.2890625,6827.2890625,6827.2890625
41,0.49942280246843296,0.04028097280206555,0.0001,35.888796898536384,6827.2890625,7084.05859375,6827.2890625,6827.2890625,6827.2890625,6827.2890625
42,0.495206954123298,0.07879942907565703,0.0001,72.35766393598169,6827.2890625,7084.05859375,6827.2890625,6827.2890625,6827.2890625,6827.2890625
43,0.494786836476844,0.039595212232513756,0.0001,36.26487992797047,6827.2890625,7084.05859375,6827.2890625,6827.2890625,6827.2890625,6827.2890625
44,0.49436035335651185,1.0,0.0001,107.92317300662398,6827.2890625,7084.05859375,6827.2890625,6827.2890625,6827.2890625,6827.2890625
45,0.4942985833492141,0.9605569160528784,0.0001,216.97809981461614,6827.29296875,7084.05859375,6827.29296875,6827.29296875,6827.29296875,6827.29296875
46,0.4938970843396008,0.9999999999999984,0.0001,71.9392270212993,6827.29296875,7084.05859375,6827.29296875,6827.29296875,6827.29296875,6827.29296875
47,0.4935986625440362,0.7572799579220277,0.0001,72.38671951647848,6827.29296875,7084.05859375,6827.29296875,6827.29296875,6827.29296875,6827.29296875
48,0.49282065065631586,0.0410556074958904,0.0001,36.42870722990483,6827.29296875,7084.05859375,6827.29296875,6827.29296875,6827.29296875,6827.29296875
49,0.4927729259480717,0.9999999999999984,0.0001,145.2853988967836,6827.29296875,7084.05859375,6827.29296875,6827.29296875,6827.29296875,6827.29296875
50,0.492264105025801,0.9999999999999984,0.0001,71.85441332962364,6827.29296875,7084.05859375,6827.29296875,6827.29296875,6827.29296875,6827.29296875
51,0.49194255171706563,0.7663855980586367,0.0001,291.7957036802545,6827.29296875,7084.05859375,6827.29296875,6827.29296875,6827.29296875,6827.29296875
52,0.49192945595742416,0.07114017843079444,0.0001,72.28589551057667,6827.29296875,7084.05859375,6827.29296875,6827.29296875,6827.29296875,6827.29296875
53,0.49157455013917156,0.48751166688237757,0.0001,36.24044289346784,6827.29296875,7084.05859375,6827.29296875,6827.29296875,6827.29296875,6827.29296875
54,0.49021148375448786,0.9999999999999984,0.0001,72.65998158976436,6827.29296875,7084.05859375,6827.29296875,6827.29296875,6827.29296875,6827.29296875
55,0.489055169069644,1.0,0.0001,36.096512760967016,6827.29296875,7084.05859375,6827.29296875,6827.29296875,6827.29296875,6827.29296875
56,0.4890401472603775,0.9644982976202316,0.0001,395.82305399607867,6827.29296875,7084.05859375,6827.29296875,6827.29296875,6827.29296875,6827.29296875
57,0.48903998176297425,0.9201691679262046,0.0001,108.42006583604962,6827.29296875,7084.05859375,6827.29296875,6827.29296875,6827.29296875,6827.29296875
58,0.4890399808226417,0.9170135820670827,0.0001,107.86640001088381,6827.29296875,7084.05859375,6827.29296875,6827.29296875,6827.29296875,6827.29296875
59,0.4890399807775046,0.9163371105309819,0.0001,108.27525059320033,6827.29296875,7084.05859375,6827.29296875,6827.29296875,6827.29296875,6827.29296875
60,0.4888803217335508,0.4153107146681727,0.0001,36.0849386183545,6827.29296875,7084.05859375,6827.29296875,6827.29296875,6827.29296875,6827.29296875
61,0.4887924612038937,0.16144373681245483,0.0001,72.3246491663158,6827.29296875,7084.05859375,6827.29296875,6827.29296875,6827.29296875,6827.29296875
62,0.4887916660323729,0.5844751733349232,0.0001,72.13711709994823,6827.29296875,7084.05859375,6827.29296875,6827.29296875,6827.29296875,6827.29296875
63,0.4887679889876107,0.044904279002809355,0.0001,35.64004564285278,6827.29296875,7084.05859375,6827.29296875,6827.29296875,6827.29296875,6827.29296875
64,0.4887397004261139,0.2585726109471157,0.0001,35.89641804527491,6827.29296875,7084.05859375,6827.29296875,6827.29296875,6827.29296875,6827.29296875
65,0.48872395534432655,0.5946591452675327,0.0001,35.9592727702111,6827.29296875,7084.05859375,6827.29296875,6827.29296875,6827.29296875,6827.29296875
66,0.4887137426917493,0.09286046063216613,0.0001,35.7868978055194,6827.29296875,7084.05859375,6827.29296875,6827.29296875,6827.29296875,6827.29296875
67,0.4887106891164863,0.17869021909249394,0.0001,36.01824770960957,6827.296875,7084.05859375,6827.29296875,6827.29296875,6827.29296875,6827.296875
68,0.4887079782298954,0.22452844749256906,0.0001,36.00153821147978,6827.296875,7084.05859375,6827.296875,6827.296875,6827.296875,6827.296875
69,0.4887061050641513,0.10226064444168892,0.0001,36.14239366352558,6827.296875,7084.05859375,6827.296875,6827.296875,6827.296875,6827.296875
70,0.4887041871591144,0.1064598925950061,0.0001,35.677440878003836,6827.296875,7084.05859375,6827.296875,6827.296875,6827.296875,6827.296875
71,0.48870349419650877,0.15411539090914572,0.0001,36.01636068802327,6827.296875,7084.05859375,6827.296875,6827.296875,6827.296875,6827.296875
72,0.48870155233868634,0.2350388656820097,0.0001,36.03684879373759,6827.296875,7084.05859375,6827.296875,6827.296875,6827.296875,6827.296875
73,0.48869770009870644,0.286201173000562,0.0001,36.04380452353507,6827.296875,7084.05859375,6827.296875,6827.296875,6827.296875,6827.296875
74,0.48868773878388616,0.2752303075699212,0.0001,36.17072112951428,6827.296875,7084.05859375,6827.296875,6827.296875,6827.296875,6827.296875
75,0.48868668338025106,0.4742495177994188,0.0001,108.19558313209563,6827.296875,7084.05859375,6827.296875,6827.296875,6827.296875,6827.296875
76,0.4886638782352034,0.30402777436739536,0.0001,35.988415870815516,6827.296875,7084.05859375,6827.296875,6827.296875,6827.296875,6827.296875
77,0.4886175062371896,0.028240554289944524,0.0001,35.906645338982344,6827.30078125,7084.05859375,6827.296875,6827.296875,6827.296875,6827.30078125
78,0.48853935274336235,0.038890004386511794,0.0001,36.03946266323328,6827.3046875,7084.05859375,6827.30078125,6827.3046875,6827.3046875,6827.3046875
79,0.4885348317226552,0.32621953988064467,0.0001,109.03979274071753,6827.3046875,7084.05859375,6827.3046875,6827.3046875,6827.3046875,6827.3046875
80,0.48835604324837767,0.9999999999999984,0.0001,36.06260796263814,6827.3046875,7084.05859375,6827.3046875,6827.3046875,6827.3046875,6827.3046875
81,0.48783612693829026,0.11477992620154809,0.0001,35.74770683888346,6827.3046875,7084.05859375,6827.3046875,6827.3046875,6827.3046875,6827.3046875
82,0.48716355261504424,1.0,0.0001,35.92959396354854,6827.3046875,7084.05859375,6827.3046875,6827.3046875,6827.3046875,6827.3046875
83,0.48715711897679775,0.9615815912712216,0.0001,613.8030980052426,6827.30859375,7084.05859375,6827.30859375,6827.30859375,6827.30859375,6827.30859375
