iteration,model_cost,projected_grad_inf_norm,epsilon,iter_time_sec,rss_mb,peak_rss_mb,cost_rss_before_mb,cost_rss_after_mb,grad_rss_before_mb,grad_rss_after_mb
16,0.4790292394471822,0.10000000000000064,0.0001,78.50847216323018,6827.44140625,7084.05859375,6827.44140625,6827.44140625,6827.44140625,6827.44140625
17,0.4767886362375932,0.005238030106550287,0.0001,77.81691972445697,6827.44140625,7084.05859375,6827.44140625,6827.44140625,6827.44140625,6827.44140625
18,0.4767869769957698,0.09999999999999898,0.0001,233.23879338987172,6827.44140625,7084.05859375,6827.44140625,6827.44140625,6827.44140625,6827.44140625
19,0.4764364770156696,0.09999999999999898,0.0001,154.96338519174606,6827.44140625,7084.05859375,6827.44140625,6827.44140625,6827.44140625,6827.44140625
20,0.4762487699948032,0.19999999999999885,0.0001,156.4022438870743,6827.44140625,7084.05859375,6827.44140625,6827.44140625,6827.44140625,6827.44140625
21,0.47588296902539995,0.19999999999999885,0.0001,78.0256799114868,6827.44140625,7084.05859375,6827.44140625,6827.44140625,6827.44140625,6827.44140625
22,0.4758421928011537,0.29999999999999893,0.0001,233.86224509961903,6827.44140625,7084.05859375,6827.44140625,6827.44140625,6827.44140625,6827.44140625
23,0.475837733291194,0.013766839603735155,0.0001,77.76219946239144,6827.44140625,7084.05859375,6827.44140625,6827.44140625,6827.44140625,6827.44140625
24,0.4752762773004765,0.0061020732691618096,0.0001,78.08571835514158,6827.44140625,7084.05859375,6827.44140625,6827.44140625,6827.44140625,6827.44140625
25,0.47509400020663933,0.10000000000000087,0.0001,77.89421958383173,6827.44140625,7084.05859375,6827.44140625,6827.44140625,6827.44140625,6827.44140625
26,0.4750926831506399,0.08951672512791875,0.0001,389.8656417597085,6827.44140625,7084.05859375,6827.44140625,6827.44140625,6827.44140625,6827.44140625
27,0.4750631196016902,0.09999999999999898,0.0001,77.82657269947231,6827.44140625,7084.05859375,6827.44140625,6827.44140625,6827.44140625,6827.44140625
28,0.4750518324843752,0.038948262475690276,0.0001,155.61599157657474,6827.44140625,7084.05859375,6827.44140625,6827.44140625,6827.44140625,6827.44140625
29,0.47505027210036865,0.028372094260213254,0.0001,77.89122508373111,6827.44140625,7084.05859375,6827.44140625,6827.44140625,6827.44140625,6827.44140625
30,0.47504759205827524,0.07830112908464726,0.0001,311.59116238728166,6827.44140625,7084.05859375,6827.44140625,6827.44140625,6827.44140625,6827.44140625
31,0.4750456266834882,0.06601797984151658,0.0001,77.64575463719666,6827.44140625,7084.05859375,6827.44140625,6827.44140625,6827.44140625,6827.44140625
32,0.47503979570921095,0.08627569856765116,0.0001,622.7016328796744,6827.44140625,7084.05859375,6827.44140625,6827.44140625,6827.44140625,6827.44140625
33,0.47502665187143384,0.09032910441690922,0.0001,77.92133240960538,6827.44140625,7084.05859375,6827.44140625,6827.44140625,6827.44140625,6827.44140625
34,0.47500854507246104,0.09753621298266824,0.0001,77.68391138315201,6827.44140625,7084.05859375,6827.44140625,6827.44140625,6827.44140625,6827.44140625
35,0.47497908995650373,0.09669214371844648,0.0001,311.15652882214636,6827.44140625,7084.05859375,6827.44140625,6827.44140625,6827.44140625,6827.44140625
36,0.47497884918030453,0.07943780721459326,0.0001,312.0527951242402,6827.44140625,7084.05859375,6827.44140625,6827.44140625,6827.44140625,6827.44140625
37,0.4749246691605244,0.007459487672382511,0.0001,78.19251034222543,6827.4453125,7084.05859375,6827.44140625,6827.44140625,6827.44140625,6827.4453125
38,0.4744503073354405,0.10000000000000064,0.0001,234.94111369363964,6827.4453125,7084.05859375,6827.4453125,6827.4453125,6827.4453125,6827.4453125
39,0.47403977623995835,0.10000000000000087,0.0001,158.03822487127036,6827.4453125,7084.05859375,6827.4453125,6827.4453125,6827.4453125,6827.4453125
40,0.4740351601702873,0.09416766555764156,0.0001,1031.49904842861,6827.4453125,7084.05859375,6827.4453125,6827.4453125,6827.4453125,6827.4453125
41,0.4740351237887622,0.08148239312540173,0.0001,236.98342710826546,6827.44921875,7084.05859375,6827.44921875,6827.44921875,6827.44921875,6827.44921875
42,0.4740330181680531,0.028157809922792598,0.0001,79.2391866426915,6827.44921875,7084.05859375,6827.44921875,6827.44921875,6827.44921875,6827.44921875
43,0.47393517693829024,0.00663549929493269,0.0001,79.1676886593923,6827.44921875,7084.05859375,6827.44921875,6827.44921875,6827.44921875,6827.44921875
44,0.4739189515946972,0.09999999999999898,0.0001,159.51640050206333,6827.44921875,7084.05859375,6827.44921875,6827.44921875,6827.44921875,6827.44921875
45,0.47385361318130764,0.005158318154243324,0.0001,317.2332948734984,6827.44921875,7084.05859375,6827.44921875,6827.44921875,6827.44921875,6827.44921875
46,0.47382789730499164,0.09999999999999898,0.0001,315.2008358370513,6827.44921875,7084.05859375,6827.44921875,6827.44921875,6827.44921875,6827.44921875
47,0.47381953628437923,0.03476046154428314,0.0001,159.10010365210474,6827.44921875,7084.05859375,6827.44921875,6827.44921875,6827.44921875,6827.44921875
48,0.473819532166308,0.03551360816106386,0.0001,316.92921357695013,6827.44921875,7084.05859375,6827.44921875,6827.44921875,6827.44921875,6827.44921875
49,0.47370521296906787,0.197167034693847,0.0001,79.46459425520152,6827.44921875,7084.05859375,6827.44921875,6827.44921875,6827.44921875,6827.44921875
50,0.47369706163359543,0.055429844669250605,0.0001,158.65636728983372,6827.44921875,7084.05859375,6827.44921875,6827.44921875,6827.44921875,6827.44921875
51,0.4736952422506488,0.042869084934502255,0.0001,239.118413714692,6827.44921875,7084.05859375,6827.44921875,6827.44921875,6827.44921875,6827.44921875
52,0.4736931375380239,0.017244055804477076,0.0001,79.57156415004283,6827.44921875,7084.05859375,6827.44921875,6827.44921875,6827.44921875,6827.44921875
53,0.47369178507369325,0.029678380233652213,0.0001,79.5613674344495,6827.44921875,7084.05859375,6827.44921875,6827.44921875,6827.44921875,6827.44921875
54,0.4736917573435006,0.02744247427800417,0.0001,238.31225352361798,6827.44921875,7084.05859375,6827.44921875,6827.44921875,6827.44921875,6827.44921875
55,0.47369175715495127,0.027343853479908864,0.0001,238.10276742931455,6827.44921875,7084.05859375,6827.44921875,6827.44921875,6827.44921875,6827.44921875
56,0.47369175715485196,0.02734254485284149,0.0001,318.17547451518476,6827.44921875,7084.05859375,6827.44921875,6827.44921875,6827.44921875,6827.44921875
57,0.4736917571548237,0.02733690126891264,0.0001,238.3509282860905,6827.44921875,7084.05859375,6827.44921875,6827.44921875,6827.44921875,6827.44921875
58,0.473688382737706,0.01367164999634607,0.0001,79.51075413543731,6827.44921875,7084.05859375,6827.44921875,6827.44921875,6827.44921875,6827.44921875
59,0.4736883514517823,0.008238351669387356,0.0001,79.39688355103135,6827.44921875,7084.05859375,6827.44921875,6827.44921875,6827.44921875,6827.44921875
60,0.4736883145694641,0.0017784455505707175,0.0001,79.50232076086104,6827.44921875,7084.05859375,6827.44921875,6827.44921875,6827.44921875,6827.44921875
61,0.4736882363969456,0.0058968760452062785,0.0001,79.40643788594753,6827.44921875,7084.05859375,6827.44921875,6827.44921875,6827.44921875,6827.44921875
62,0.47368796470229163,0.027157630563399038,0.0001,79.41630455572158,6827.44921875,7084.05859375,6827.44921875,6827.44921875,6827.44921875,6827.44921875
63,0.4736876130438359,0.041696082251720945,0.0001,79.50806143134832,6827.44921875,7084.05859375,6827.44921875,6827.44921875,6827.44921875,6827.44921875
64,0.47368687816650495,0.05400961766253176,0.0001,80.2903029518202,6827.44921875,7084.05859375,6827.44921875,6827.44921875,6827.44921875,6827.44921875
65,0.47368618492480624,0.04674778438162719,0.0001,80.10792867280543,6827.44921875,7084.05859375,6827.44921875,6827.44921875,6827.44921875,6827.44921875
66,0.473685740095546,0.019881528884302613,0.0001,80.10868845973164,6827.44921875,7084.05859375,6827.44921875,6827.44921875,6827.44921875,6827.44921875
67,0.47368564012618863,0.000953347343015864,0.0001,80.15486405231059,6827.44921875,7084.05859375,6827.44921875,6827.44921875,6827.44921875,6827.44921875
68,0.47368562263488645,0.004396150744704119,0.0001,80.15844664629549,6827.44921875,7084.05859375,6827.44921875,6827.44921875,6827.44921875,6827.44921875
69,0.4736856028711705,0.006836742456930667,0.0001,79.95776257291436,6827.44921875,7084.05859375,6827.44921875,6827.44921875,6827.44921875,6827.44921875
70,0.47368554813310687,0.010009320126342258,0.0001,80.1839409172535,6827.44921875,7084.05859375,6827.44921875,6827.44921875,6827.44921875,6827.44921875
71,0.47368538823832507,0.01493251681635721,0.0001,80.30944852810353,6827.44921875,7084.05859375,6827.44921875,6827.44921875,6827.44921875,6827.44921875
72,0.4736850149952245,0.02018983977598343,0.0001,80.12727663200349,6827.44921875,7084.05859375,6827.44921875,6827.44921875,6827.44921875,6827.44921875
73,0.473683894735238,0.019824120168500325,0.0001,80.26236508786678,6827.44921875,7084.05859375,6827.44921875,6827.44921875,6827.44921875,6827.44921875
74,0.4736814158779749,0.09520090377697477,0.0001,160.01507231313735,6827.44921875,7084.05859375,6827.44921875,6827.44921875,6827.44921875,6827.44921875
75,0.4734402938275028,0.09999999999999898,0.0001,240.49387606140226,6827.44921875,7084.05859375,6827.44921875,6827.44921875,6827.44921875,6827.44921875
76,0.4734213807592382,0.17791763118749526,0.0001,241.26295719575137,6827.44921875,7084.05859375,6827.44921875,6827.44921875,6827.44921875,6827.44921875
77,0.4730132392699574,0.19999999999999885,0.0001,80.02541788294911,6827.44921875,7084.05859375,6827.44921875,6827.44921875,6827.44921875,6827.44921875
78,0.4729728284691916,0.09999999999999898,0.0001,160.41439222358167,6827.44921875,7084.05859375,6827.44921875,6827.44921875,6827.44921875,6827.44921875
79,0.4727854868105405,0.29999999999999893,0.0001,160.5411224551499,6827.44921875,7084.05859375,6827.44921875,6827.44921875,6827.44921875,6827.44921875
80,0.47274018111549854,0.19999999999999885,0.0001,80.19311665650457,6827.44921875,7084.05859375,6827.44921875,6827.44921875,6827.44921875,6827.44921875
81,0.4726362901703028,0.19999999999999885,0.0001,159.99010901898146,6827.44921875,7084.05859375,6827.44921875,6827.44921875,6827.44921875,6827.44921875
82,0.47217376591712024,0.10000000000000064,0.0001,160.5141744511202,6827.44921875,7084.05859375,6827.44921875,6827.44921875,6827.44921875,6827.44921875
83,0.47190302384179866,0.0031192511846276734,0.0001,160.55120018590242,6827.44921875,7084.05859375,6827.44921875,6827.44921875,6827.44921875,6827.44921875
84,0.4718844221113276,0.05181702464647153,0.0001,240.9221926694736,6827.44921875,7084.05859375,6827.44921875,6827.44921875,6827.44921875,6827.44921875
85,0.47188441564529005,0.05869760096618215,0.0001,240.30862186010927,6827.44921875,7084.05859375,6827.44921875,6827.44921875,6827.44921875,6827.44921875
86,0.4717416028991148,0.0029917344953120013,0.0001,80.1454227566719,6827.44921875,7084.05859375,6827.44921875,6827.44921875,6827.44921875,6827.44921875
87,0.47174069195356405,0.03170936845737682,0.0001,320.43819597922266,6827.44921875,7084.05859375,6827.44921875,6827.44921875,6827.44921875,6827.44921875
88,0.4717406471094553,0.04286371391808874,0.0001,320.73620920814574,6827.44921875,7084.05859375,6827.44921875,6827.44921875,6827.44921875,6827.44921875
89,0.47136980480694435,0.09999999999999898,0.0001,80.13900075200945,6827.44921875,7084.05859375,6827.44921875,6827.44921875,6827.44921875,6827.44921875
90,0.47130674082798907,0.09999999999999898,0.0001,80.11066446080804,6827.44921875,7084.05859375,6827.44921875,6827.44921875,6827.44921875,6827.44921875
91,0.4705686077877715,0.19999999999999885,0.0001,160.56370171811432,6827.44921875,7084.05859375,6827.44921875,6827.44921875,6827.44921875,6827.44921875
92,0.47056266973229405,0.13499056810522791,0.0001,240.01910106278956,6827.44921875,7084.05859375,6827.44921875,6827.44921875,6827.44921875,6827.44921875
93,0.4705067380281234,0.19999999999999885,0.0001,80.01656225696206,6827.44921875,7084.05859375,6827.44921875,6827.44921875,6827.44921875,6827.44921875
94,0.47014204038208673,0.19999999999999885,0.0001,159.8394329054281,6827.44921875,7084.05859375,6827.44921875,6827.44921875,6827.44921875,6827.44921875
95,0.46984629085503576,0.09999999999999898,0.0001,159.9266457092017,6827.44921875,7084.05859375,6827.44921875,6827.44921875,6827.44921875,6827.44921875
96,0.46983519696885423,0.002028811653258673,0.0001,160.12208735756576,6827.44921875,7084.05859375,6827.44921875,6827.44921875,6827.44921875,6827.44921875
97,0.46977705728905483,0.06276236010539771,0.0001,320.11477583646774,6827.44921875,7084.05859375,6827.44921875,6827.44921875,6827.44921875,6827.44921875
98,0.4697662045497201,0.04779339159792906,0.0001,639.7214483041316,6827.44921875,7084.05859375,6827.44921875,6827.44921875,6827.44921875,6827.44921875
99,0.46976160037203446,0.06360485671075833,0.0001,79.98416066356003,6827.44921875,7084.05859375,6827.44921875,6827.44921875,6827.44921875,6827.44921875
100,0.4697572239163037,0.0019674492434193797,0.0001,80.20190152246505,6827.44921875,7084.05859375,6827.44921875,6827.44921875,6827.44921875,6827.44921875
101,0.46962550557427096,0.00200890602732761,0.0001,160.09664976689965,6827.44921875,7084.05859375,6827.44921875,6827.44921875,6827.44921875,6827.44921875
102,0.4696226627718855,0.01937223318811654,0.0001,239.9647500552237,6827.44921875,7084.05859375,6827.44921875,6827.44921875,6827.44921875,6827.44921875
103,0.46960835650454097,0.09999999999999898,0.0001,80.02561731729656,6827.44921875,7084.05859375,6827.44921875,6827.44921875,6827.44921875,6827.44921875
104,0.4696050709022385,0.1142290536592716,0.0001,400.0117891719565,6827.44921875,7084.05859375,6827.44921875,6827.44921875,6827.44921875,6827.44921875
105,0.4696008143567733,0.19999999999999885,0.0001,80.1504859002307,6827.44921875,7084.05859375,6827.44921875,6827.44921875,6827.44921875,6827.44921875
106,0.4695916953181502,0.14744008275410425,0.0001,80.05720391497016,6827.44921875,7084.05859375,6827.44921875,6827.44921875,6827.44921875,6827.44921875
107,0.46958822813816736,0.002066582074664862,0.0001,159.84400533605367,6827.44921875,7084.05859375,6827.44921875,6827.44921875,6827.44921875,6827.44921875
108,0.4695881487907797,0.027016584634995455,0.0001,319.05133684910834,6827.44921875,7084.05859375,6827.44921875,6827.44921875,6827.44921875,6827.44921875
109,0.4695880364331221,0.009204626569744967,0.0001,79.99574404302984,6827.44921875,7084.05859375,6827.44921875,6827.44921875,6827.44921875,6827.44921875
110,0.46958803623071593,0.010788226237542275,0.0001,239.32010771613568,6827.44921875,7084.05859375,6827.44921875,6827.44921875,6827.44921875,6827.44921875
111,0.4695880101538303,0.001586767497383456,0.0001,80.05677429866046,6827.44921875,7084.05859375,6827.44921875,6827.44921875,6827.44921875,6827.44921875
112,0.469585788541089,0.0018737121724445608,0.0001,80.0511316396296,6827.44921875,7084.05859375,6827.44921875,6827.44921875,6827.44921875,6827.44921875
113,0.4695857003220665,0.01638227326764552,0.0001,319.69592562597245,6827.45703125,7084.05859375,6827.45703125,6827.45703125,6827.45703125,6827.45703125
114,0.46958493513939054,0.03246337241700625,0.0001,239.99084490723908,6827.45703125,7084.05859375,6827.45703125,6827.45703125,6827.45703125,6827.45703125
115,0.4695837914786255,0.013076680282953168,0.0001,80.02548564504832,6827.45703125,7084.05859375,6827.45703125,6827.45703125,6827.45703125,6827.45703125
116,0.4695294673270464,0.07651071265752751,0.0001,79.9376398762688,6827.45703125,7084.05859375,6827.45703125,6827.45703125,6827.45703125,6827.45703125
117,0.46952338727064014,0.0530844502601765,0.0001,80.2242439892143,6827.45703125,7084.05859375,6827.45703125,6827.45703125,6827.45703125,6827.45703125
118,0.4695219471625299,0.007951615695491188,0.0001,79.90284387301654,6827.45703125,7084.05859375,6827.45703125,6827.45703125,6827.45703125,6827.45703125
119,0.4695218030693472,0.01131792696176992,0.0001,79.9434340056032,6827.45703125,7084.05859375,6827.45703125,6827.45703125,6827.45703125,6827.45703125
120,0.46952175002947383,0.0008075788629025484,0.0001,80.03230219520628,6827.45703125,7084.05859375,6827.45703125,6827.45703125,6827.45703125,6827.45703125
121,0.4695217389069364,0.0006495572473024639,0.0001,79.94824932422489,6827.45703125,7084.05859375,6827.45703125,6827.45703125,6827.45703125,6827.45703125
122,0.46952170110540686,0.001317176310011714,0.0001,80.1727101104334,6827.45703125,7084.05859375,6827.45703125,6827.45703125,6827.45703125,6827.45703125
123,0.4695213366806324,0.012993634005188825,0.0001,80.18939153570682,6827.45703125,7084.05859375,6827.45703125,6827.45703125,6827.45703125,6827.45703125
124,0.46952070278413693,0.026422627955844602,0.0001,79.98619915917516,6827.45703125,7084.05859375,6827.45703125,6827.45703125,6827.45703125,6827.45703125
125,0.46952062357181207,0.016223826175617573,0.0001,80.14188509900123,6827.45703125,7084.05859375,6827.45703125,6827.45703125,6827.45703125,6827.45703125
126,0.46952056974898043,0.0014551869478902897,0.0001,80.06647769734263,6827.45703125,7084.05859375,6827.45703125,6827.45703125,6827.45703125,6827.45703125
127,0.469516687170702,0.0014750305881268493,0.0001,80.02425015065819,6827.45703125,7084.05859375,6827.45703125,6827.45703125,6827.45703125,6827.45703125
128,0.46949078983126524,0.011015298570311693,0.0001,80.07860689610243,6827.45703125,7084.05859375,6827.45703125,6827.45703125,6827.45703125,6827.45703125
129,0.4694897175094362,0.0020976184188097324,0.0001,80.09425790980458,6827.45703125,7084.05859375,6827.45703125,6827.45703125,6827.45703125,6827.45703125
130,0.4694886093882565,0.0013445570917714085,0.0001,80.11090288404375,6827.45703125,7084.05859375,6827.45703125,6827.45703125,6827.45703125,6827.45703125
131,0.4694831122118427,0.0020093193404618903,0.0001,639.9648864371702,6827.45703125,7084.05859375,6827.45703125,6827.45703125,6827.45703125,6827.45703125
132,0.4694829945176811,0.006235488773969067,0.0001,239.70927024446428,6827.45703125,7084.05859375,6827.45703125,6827.45703125,6827.45703125,6827.45703125
133,0.4694827133968249,0.0029484899124430086,0.0001,79.85546891205013,6827.45703125,7084.05859375,6827.45703125,6827.45703125,6827.45703125,6827.45703125
134,0.4694825478783772,0.02041546691958762,0.0001,80.19077624566853,6827.45703125,7084.05859375,6827.45703125,6827.45703125,6827.45703125,6827.45703125
135,0.46948246326928245,0.008353508692642286,0.0001,80.5005761673674,6827.45703125,7084.05859375,6827.45703125,6827.45703125,6827.45703125,6827.45703125
136,0.46948239914701173,0.005807975458180348,0.0001,79.91413331776857,6827.45703125,7084.05859375,6827.45703125,6827.45703125,6827.45703125,6827.45703125
137,0.4694823448314101,0.008825879935817849,0.0001,80.31895608641207,6827.45703125,7084.05859375,6827.45703125,6827.45703125,6827.45703125,6827.45703125
138,0.4694816570146539,0.031282556255322724,0.0001,80.1888751508668,6827.45703125,7084.05859375,6827.45703125,6827.45703125,6827.45703125,6827.45703125
139,0.46947307908764013,0.04867043822327388,0.0001,160.2809320036322,6827.45703125,7084.05859375,6827.45703125,6827.45703125,6827.45703125,6827.45703125
140,0.46947278864688075,0.03310190538365765,0.0001,80.4812814425677,6827.45703125,7084.05859375,6827.45703125,6827.45703125,6827.45703125,6827.45703125
141,0.46947134373334787,0.0062739834079492685,0.0001,80.22765621263534,6827.45703125,7084.05859375,6827.45703125,6827.45703125,6827.45703125,6827.45703125
142,0.46946926220122287,0.008774808316132643,0.0001,320.358893902041,6827.45703125,7084.05859375,6827.45703125,6827.45703125,6827.45703125,6827.45703125
143,0.46946910537493286,0.022641213426295104,0.0001,160.53650852944702,6827.45703125,7084.05859375,6827.45703125,6827.45703125,6827.45703125,6827.45703125
144,0.46946888609931825,0.02688900239661307,0.0001,80.09389233961701,6827.45703125,7084.05859375,6827.45703125,6827.45703125,6827.45703125,6827.45703125
145,0.4694685948353044,0.013351930545345225,0.0001,160.64941566996276,6827.45703125,7084.05859375,6827.45703125,6827.45703125,6827.45703125,6827.45703125
146,0.4694684343575136,0.004314294954094633,0.0001,80.12263780180365,6827.45703125,7084.05859375,6827.45703125,6827.45703125,6827.45703125,6827.45703125
147,0.46946843258578624,0.0066051434523435315,0.0001,240.08454758115113,6827.45703125,7084.05859375,6827.45703125,6827.45703125,6827.45703125,6827.45703125
148,0.4694684091033135,0.002907256928908919,0.0001,80.37861612252891,6827.45703125,7084.05859375,6827.45703125,6827.45703125,6827.45703125,6827.45703125
149,0.4694684069427097,0.00058587277437816,0.0001,80.32007160503417,6827.45703125,7084.05859375,6827.45703125,6827.45703125,6827.45703125,6827.45703125
150,0.4694684065473938,0.0004587838882696982,0.0001,80.55787144135684,6827.45703125,7084.05859375,6827.45703125,6827.45703125,6827.45703125,6827.45703125
151,0.4694684015144231,0.00039507539541252157,0.0001,79.91992558632046,6827.45703125,7084.05859375,6827.45703125,6827.45703125,6827.45703125,6827.45703125
152,0.4694683614678125,0.0020753505601001088,0.0001,80.20726959314197,6827.45703125,7084.05859375,6827.45703125,6827.45703125,6827.45703125,6827.45703125
153,0.4694682857269564,0.004551510144479964,0.0001,80.09749664366245,6827.45703125,7084.05859375,6827.45703125,6827.45703125,6827.45703125,6827.45703125
154,0.469468050080507,0.009356184822067348,0.0001,80.14920154493302,6827.45703125,7084.05859375,6827.45703125,6827.45703125,6827.45703125,6827.45703125
155,0.4694680433652474,0.00884890725282017,0.0001,160.2842956110835,6827.45703125,7084.05859375,6827.45703125,6827.45703125,6827.45703125,6827.45703125
156,0.4694680177883455,0.008460501453314673,0.0001,160.42010111827403,6827.45703125,7084.05859375,6827.45703125,6827.45703125,6827.45703125,6827.45703125
157,0.46946800486457796,0.0014886655029210517,0.0001,80.52199506014585,6827.45703125,7084.05859375,6827.45703125,6827.45703125,6827.45703125,6827.45703125
158,0.46946789121414656,0.0013900632816531647,0.0001,80.00164073798805,6827.45703125,7084.05859375,6827.45703125,6827.45703125,6827.45703125,6827.45703125
159,0.46946769238427466,0.002416221351267289,0.0001,80.09845095407218,6827.45703125,7084.05859375,6827.45703125,6827.45703125,6827.45703125,6827.45703125
160,0.46946679986049916,0.005318822194745776,0.0001,79.93402286339551,6827.45703125,7084.05859375,6827.45703125,6827.45703125,6827.45703125,6827.45703125
161,0.46946471177363613,0.007419722969144615,0.0001,80.27059583179653,6827.45703125,7084.05859375,6827.45703125,6827.45703125,6827.45703125,6827.45703125
162,0.46945571839397177,0.0016217293617200284,0.0001,80.17216321919113,6827.45703125,7084.05859375,6827.45703125,6827.45703125,6827.45703125,6827.45703125
163,0.46945413368245265,0.039465293783029765,0.0001,240.72683236841112,6827.45703125,7084.05859375,6827.45703125,6827.45703125,6827.45703125,6827.45703125
164,0.4694538099666609,0.008528981346587305,0.0001,320.37965000327677,6827.45703125,7084.05859375,6827.45703125,6827.45703125,6827.45703125,6827.45703125
165,0.46945379751182215,0.007324211578407791,0.0001,80.2597708934918,6827.45703125,7084.05859375,6827.45703125,6827.45703125,6827.45703125,6827.45703125
166,0.46945374735711454,0.0015460673626949435,0.0001,80.11395555455238,6827.45703125,7084.05859375,6827.45703125,6827.45703125,6827.45703125,6827.45703125
167,0.46945359924272473,0.0016152395926820968,0.0001,80.32292816136032,6827.45703125,7084.05859375,6827.45703125,6827.45703125,6827.45703125,6827.45703125
168,0.46945294282044675,0.003712404532375202,0.0001,80.21350562293082,6827.45703125,7084.05859375,6827.45703125,6827.45703125,6827.45703125,6827.45703125
169,0.46940768129687416,0.0016240691347227134,0.0001,80.15664485748857,6827.45703125,7084.05859375,6827.45703125,6827.45703125,6827.45703125,6827.45703125
170,0.46940170309988627,0.05650153252039103,0.0001,321.10504058841616,6827.45703125,7084.05859375,6827.45703125,6827.45703125,6827.45703125,6827.45703125
171,0.46940096786891894,0.0037083941043682955,0.0001,160.31782576069236,6827.45703125,7084.05859375,6827.45703125,6827.45703125,6827.45703125,6827.45703125
172,0.46940089335658486,0.01388611346954327,0.0001,80.53594631887972,6827.45703125,7084.05859375,6827.45703125,6827.45703125,6827.45703125,6827.45703125
173,0.46940052428390383,0.0034835945526395795,0.0001,80.18687290884554,6827.45703125,7084.05859375,6827.45703125,6827.45703125,6827.45703125,6827.45703125
174,0.46939871011589746,0.030567305607318573,0.0001,80.48718661814928,6827.45703125,7084.05859375,6827.45703125,6827.45703125,6827.45703125,6827.45703125
175,0.4693965319038698,0.043732861739173234,0.0001,401.4942580666393,6827.45703125,7084.05859375,6827.45703125,6827.45703125,6827.45703125,6827.45703125
176,0.46939623485607407,0.05083213533505604,0.0001,160.4312808206305,6827.45703125,7084.05859375,6827.45703125,6827.45703125,6827.45703125,6827.45703125
177,0.46939513448474385,0.050845124447720824,0.0001,80.36794012691826,6827.45703125,7084.05859375,6827.45703125,6827.45703125,6827.45703125,6827.45703125
178,0.4693941988871446,0.004544189899472029,0.0001,160.4892293009907,6827.45703125,7084.05859375,6827.45703125,6827.45703125,6827.45703125,6827.45703125
179,0.4693939921061787,0.012379492534874692,0.0001,80.56053724698722,6827.45703125,7084.05859375,6827.45703125,6827.45703125,6827.45703125,6827.45703125
180,0.46939392984313094,0.01059570188531822,0.0001,160.3156924461946,6827.45703125,7084.05859375,6827.45703125,6827.45703125,6827.45703125,6827.45703125
181,0.4693938958876829,0.0039817013095182485,0.0001,80.14984188228846,6827.45703125,7084.05859375,6827.45703125,6827.45703125,6827.45703125,6827.45703125
182,0.46939386448232356,0.000708639193055845,0.0001,79.98392948601395,6827.45703125,7084.05859375,6827.45703125,6827.45703125,6827.45703125,6827.45703125
183,0.4693938386253457,0.0016466672264666693,0.0001,160.0296199368313,6827.45703125,7084.05859375,6827.45703125,6827.45703125,6827.45703125,6827.45703125
184,0.4693937511147149,0.0045156097924574645,0.0001,159.90000518132,6827.45703125,7084.05859375,6827.45703125,6827.45703125,6827.45703125,6827.45703125
