iteration,model_cost,projected_grad_inf_norm,epsilon,iter_time_sec,rss_mb,peak_rss_mb,cost_rss_before_mb,cost_rss_after_mb,grad_rss_before_mb,grad_rss_after_mb
1,1.025437298843711,0.6000000000000003,0.0001,nan,6827.4609375,7084.05859375,6827.4609375,6827.4609375,6827.4609375,6827.4609375
2,0.9294323773946281,0.4400000000000005,0.0001,276.5986599037424,6827.4609375,7084.05859375,6827.4609375,6827.4609375,6827.4609375,6827.4609375
3,0.8291025261229928,0.16907630864297288,0.0001,278.5762561066076,6827.4609375,7084.05859375,6827.4609375,6827.4609375,6827.4609375,6827.4609375
4,0.742162944849617,0.4399999999999986,0.0001,277.88610746897757,6827.4609375,7084.05859375,6827.4609375,6827.4609375,6827.4609375,6827.4609375
5,0.6628196179939181,1.0399999999999983,0.0001,139.61354972794652,6827.4609375,7084.05859375,6827.4609375,6827.4609375,6827.4609375,6827.4609375
6,0.5487870733360856,0.2799999999999989,0.0001,140.14545588940382,6827.4609375,7084.05859375,6827.4609375,6827.4609375,6827.4609375,6827.4609375
7,0.5126370524427043,0.024924421208174855,0.0001,143.1614825874567,6827.4609375,7084.05859375,6827.4609375,6827.4609375,6827.4609375,6827.4609375
8,0.5054379533037265,0.19999999999999907,0.0001,292.8272229107097,6827.4609375,7084.05859375,6827.4609375,6827.4609375,6827.4609375,6827.4609375
9,0.5015672139281506,0.119999999999999,0.0001,147.32961129862815,6827.4609375,7084.05859375,6827.4609375,6827.4609375,6827.4609375,6827.4609375
10,0.49973548431731823,0.039999999999998925,0.0001,147.34618686884642,6827.4609375,7084.05859375,6827.4609375,6827.4609375,6827.4609375,6827.4609375
11,0.4994116458486146,0.007584153925184152,0.0001,147.35896039381623,6827.4609375,7084.05859375,6827.4609375,6827.4609375,6827.4609375,6827.4609375
12,0.4993934447867565,0.04000000000000081,0.0001,294.89650563243777,6827.4609375,7084.05859375,6827.4609375,6827.4609375,6827.4609375,6827.4609375
13,0.4993538545289959,0.007531080281305359,0.0001,147.50429259054363,6827.4609375,7084.05859375,6827.4609375,6827.4609375,6827.4609375,6827.4609375
14,0.49895883454212936,0.039999999999998925,0.0001,147.5437948796898,6827.4609375,7084.05859375,6827.4609375,6827.4609375,6827.4609375,6827.4609375
15,0.49679199064474716,0.039999999999998925,0.0001,147.2643343154341,6827.4609375,7084.05859375,6827.4609375,6827.4609375,6827.4609375,6827.4609375
16,0.4905633618818608,0.23999999999999888,0.0001,294.9564857566729,6827.4609375,7084.05859375,6827.4609375,6827.4609375,6827.4609375,6827.4609375
17,0.48805292192778793,0.19999999999999885,0.0001,146.65381137281656,6827.4609375,7084.05859375,6827.4609375,6827.4609375,6827.4609375,6827.4609375
18,0.4864245411198561,0.15999999999999903,0.0001,146.6630686223507,6827.4609375,7084.05859375,6827.4609375,6827.4609375,6827.4609375,6827.4609375
19,0.48465583015334474,0.19999999999999885,0.0001,146.6807213742286,6827.4609375,7084.05859375,6827.4609375,6827.4609375,6827.4609375,6827.4609375
20,0.4833225583671527,0.119999999999999,0.0001,293.5436972407624,6827.4609375,7084.05859375,6827.4609375,6827.4609375,6827.4609375,6827.4609375
21,0.4830442859525602,0.07999999999999896,0.0001,146.85344352852553,6827.4609375,7084.05859375,6827.4609375,6827.4609375,6827.4609375,6827.4609375
22,0.4825313551575727,0.15999999999999903,0.0001,294.2007593549788,6827.4609375,7084.05859375,6827.4609375,6827.4609375,6827.4609375,6827.4609375
23,0.4806922383046621,0.07999999999999896,0.0001,294.8891257252544,6827.4609375,7084.05859375,6827.4609375,6827.4609375,6827.4609375,6827.4609375
24,0.47691194157095806,0.004701327424974934,0.0001,147.37132489867508,6827.4609375,7084.05859375,6827.4609375,6827.4609375,6827.4609375,6827.4609375
25,0.47634438241758725,0.04000000000000081,0.0001,147.37264382932335,6827.4609375,7084.05859375,6827.4609375,6827.4609375,6827.4609375,6827.4609375
26,0.4762249742749666,0.027840276667880803,0.0001,147.49769727978855,6827.4609375,7084.05859375,6827.4609375,6827.4609375,6827.4609375,6827.4609375
27,0.4761911936165232,0.0031935312595399857,0.0001,147.17504753172398,6827.4609375,7084.05859375,6827.4609375,6827.4609375,6827.4609375,6827.4609375
28,0.4760448805893503,0.052197641525733474,0.0001,147.3634882029146,6827.4609375,7084.05859375,6827.4609375,6827.4609375,6827.4609375,6827.4609375
29,0.4759421393314956,0.0027284776148469446,0.0001,147.4920869525522,6827.4609375,7084.05859375,6827.4609375,6827.4609375,6827.4609375,6827.4609375
30,0.4759004114852803,0.04000000000000081,0.0001,294.711769817397,6827.4609375,7084.05859375,6827.4609375,6827.4609375,6827.4609375,6827.4609375
31,0.47586888298913715,0.039999999999998925,0.0001,147.31998602394015,6827.4609375,7084.05859375,6827.4609375,6827.4609375,6827.4609375,6827.4609375
32,0.47585375789956696,0.0024465979810175884,0.0001,147.38270525448024,6827.4609375,7084.05859375,6827.4609375,6827.4609375,6827.4609375,6827.4609375
33,0.47583793301045,0.002415830273292575,0.0001,147.23332639411092,6827.4609375,7084.05859375,6827.4609375,6827.4609375,6827.4609375,6827.4609375
34,0.47579272994101685,0.004255671700518142,0.0001,147.34423443488777,6827.4609375,7084.05859375,6827.4609375,6827.4609375,6827.4609375,6827.4609375
35,0.4752910091061345,0.003404849752114609,0.0001,147.19662895798683,6827.4609375,7084.05859375,6827.4609375,6827.4609375,6827.4609375,6827.4609375
36,0.47503318206828676,0.0032843038914804326,0.0001,294.4811465488747,6827.4609375,7084.05859375,6827.4609375,6827.4609375,6827.4609375,6827.4609375
37,0.4750327359908462,0.02123599520700381,0.0001,736.6754244081676,6827.4609375,7084.05859375,6827.4609375,6827.4609375,6827.4609375,6827.4609375
38,0.47501138506227575,0.04983299820355391,0.0001,294.75840332824737,6827.4609375,7084.05859375,6827.4609375,6827.4609375,6827.4609375,6827.4609375
39,0.4749633797269313,0.07999999999999896,0.0001,294.2763915238902,6827.4609375,7084.05859375,6827.4609375,6827.4609375,6827.4609375,6827.4609375
40,0.4747723554664378,0.07999999999999896,0.0001,147.2418445199728,6827.4609375,7084.05859375,6827.4609375,6827.4609375,6827.4609375,6827.4609375
41,0.4745292652330589,0.002667459994573656,0.0001,147.4104269174859,6827.46484375,7084.05859375,6827.4609375,6827.4609375,6827.4609375,6827.46484375
42,0.4743982328046308,0.0021901890680283247,0.0001,147.3981956616044,6827.46484375,7084.05859375,6827.46484375,6827.46484375,6827.46484375,6827.46484375
43,0.474103219708596,0.0012845065403735995,0.0001,294.1765552442521,6827.46484375,7084.05859375,6827.46484375,6827.46484375,6827.46484375,6827.46484375
44,0.4739730180046198,0.0034808365283430787,0.0001,294.6925846077502,6827.46484375,7084.05859375,6827.46484375,6827.46484375,6827.46484375,6827.46484375
45,0.47388596628311536,0.0020880159792719642,0.0001,295.4568330962211,6827.46484375,7084.05859375,6827.46484375,6827.46484375,6827.46484375,6827.46484375
46,0.473876602022216,0.04000000000000081,0.0001,148.39699990861118,6827.46484375,7084.05859375,6827.46484375,6827.46484375,6827.46484375,6827.46484375
47,0.4733937870245467,0.04000000000000081,0.0001,147.48018717207015,6827.46484375,7084.05859375,6827.46484375,6827.46484375,6827.46484375,6827.46484375
48,0.4732408578326697,0.039999999999998925,0.0001,147.29837559349835,6827.46484375,7084.05859375,6827.46484375,6827.46484375,6827.46484375,6827.46484375
49,0.4730972985702127,0.000767816893292412,0.0001,147.29615685902536,6827.46484375,7084.05859375,6827.46484375,6827.46484375,6827.46484375,6827.46484375
50,0.47300766388671234,0.0009616121646068812,0.0001,294.8224015934393,6827.46484375,7084.05859375,6827.46484375,6827.46484375,6827.46484375,6827.46484375
51,0.4725731294784068,0.001247206062615981,0.0001,147.23901827819645,6827.46484375,7084.05859375,6827.46484375,6827.46484375,6827.46484375,6827.46484375
52,0.47242200328667977,0.039999999999998925,0.0001,147.20778418518603,6827.46484375,7084.05859375,6827.46484375,6827.46484375,6827.46484375,6827.46484375
53,0.4723662677756378,0.019306660396295694,0.0001,1326.4184129536152,6827.46484375,7084.05859375,6827.46484375,6827.46484375,6827.46484375,6827.46484375
54,0.47230261637154713,0.039999999999998925,0.0001,147.39647669438273,6827.46484375,7084.05859375,6827.46484375,6827.46484375,6827.46484375,6827.46484375
55,0.47201601384843306,0.04000000000000081,0.0001,297.2384998584166,6827.46484375,7084.05859375,6827.46484375,6827.46484375,6827.46484375,6827.46484375
56,0.4718946005232361,0.04000000000000081,0.0001,442.4284289535135,6827.46484375,7084.05859375,6827.46484375,6827.46484375,6827.46484375,6827.46484375
57,0.4717211763310315,0.08000000000000085,0.0001,297.88848909921944,6827.46484375,7084.05859375,6827.46484375,6827.46484375,6827.46484375,6827.46484375
58,0.4703746394024942,0.08000000000000085,0.0001,297.3998598502949,6827.46484375,7084.05859375,6827.46484375,6827.46484375,6827.46484375,6827.46484375
59,0.4703729933374508,0.04000000000000081,0.0001,448.1079760165885,6827.46484375,7084.05859375,6827.46484375,6827.46484375,6827.46484375,6827.46484375
60,0.47033481194445376,0.0016703576718698568,0.0001,296.6786658279598,6827.46484375,7084.05859375,6827.46484375,6827.46484375,6827.46484375,6827.46484375
61,0.47033380933515434,0.0016977035042836654,0.0001,298.49750609509647,6827.46484375,7084.05859375,6827.46484375,6827.46484375,6827.46484375,6827.46484375
62,0.47015143665483067,0.08000000000000085,0.0001,148.95952429901809,6827.46484375,7084.05859375,6827.46484375,6827.46484375,6827.46484375,6827.46484375
63,0.46998238606903087,0.0019557530667401253,0.0001,299.01238450966775,6827.46484375,7084.05859375,6827.46484375,6827.46484375,6827.46484375,6827.46484375
64,0.4692057864630265,0.039999999999998925,0.0001,297.74873528443277,6827.46484375,7084.05859375,6827.46484375,6827.46484375,6827.46484375,6827.46484375
65,0.4690754009032188,0.0017884834427285827,0.0001,148.9920675372705,6827.46484375,7084.05859375,6827.46484375,6827.46484375,6827.46484375,6827.46484375
66,0.4690647834358556,0.039999999999998925,0.0001,297.94862219132483,6827.46484375,7084.05859375,6827.46484375,6827.46484375,6827.46484375,6827.46484375
67,0.46902231643259074,0.001665154623373042,0.0001,149.196920693852,6827.46484375,7084.05859375,6827.46484375,6827.46484375,6827.46484375,6827.46484375
68,0.4690091893136566,0.001627041900476279,0.0001,1341.69206570182,6827.46484375,7084.05859375,6827.46484375,6827.46484375,6827.46484375,6827.46484375
69,0.4690070462404132,0.021367220966421963,0.0001,297.8340985542163,6827.46484375,7084.05859375,6827.46484375,6827.46484375,6827.46484375,6827.46484375
70,0.4690059235099499,0.00163671088704551,0.0001,595.5660606883466,6827.46484375,7084.05859375,6827.46484375,6827.46484375,6827.46484375,6827.46484375
71,0.46900260711739955,0.039999999999998925,0.0001,148.6830720892176,6827.46484375,7084.05859375,6827.46484375,6827.46484375,6827.46484375,6827.46484375
72,0.4689941001836303,0.04000000000000081,0.0001,297.0624747192487,6827.46484375,7084.05859375,6827.46484375,6827.46484375,6827.46484375,6827.46484375
73,0.4689810255073395,0.001629033149498773,0.0001,148.64335041493177,6827.46484375,7084.05859375,6827.46484375,6827.46484375,6827.46484375,6827.46484375
74,0.4689158263319782,0.04000000000000081,0.0001,297.3202417641878,6827.46484375,7084.05859375,6827.46484375,6827.46484375,6827.46484375,6827.46484375
75,0.46890420711224223,0.04000000000000081,0.0001,148.81422812864184,6827.46484375,7084.05859375,6827.46484375,6827.46484375,6827.46484375,6827.46484375
76,0.468903332555019,0.03617269185791361,0.0001,1339.6839244309813,6827.46484375,7084.05859375,6827.46484375,6827.46484375,6827.46484375,6827.46484375
77,0.4689033000567451,0.03137219648374456,0.0001,445.760733445175,6827.46484375,7084.05859375,6827.46484375,6827.46484375,6827.46484375,6827.46484375
78,0.46890329956222965,0.030678235102476692,0.0001,446.619540813379,6827.46484375,7084.05859375,6827.46484375,6827.46484375,6827.46484375,6827.46484375
79,0.4689023636634116,0.018568295554536318,0.0001,148.7104262150824,6827.46484375,7084.05859375,6827.46484375,6827.46484375,6827.46484375,6827.46484375
80,0.4688959851011941,0.0017370589800792368,0.0001,148.56095662340522,6827.46484375,7084.05859375,6827.46484375,6827.46484375,6827.46484375,6827.46484375
81,0.46887747692249077,0.02983674418398108,0.0001,1191.3552013179287,6827.46484375,7084.05859375,6827.46484375,6827.46484375,6827.46484375,6827.46484375
82,0.4688772385155794,0.012559611373572421,0.0001,445.94462825451046,6827.46484375,7084.05859375,6827.46484375,6827.46484375,6827.46484375,6827.46484375
83,0.46887580952822777,0.004403007121628777,0.0001,594.61730286479,6827.46484375,7084.05859375,6827.46484375,6827.46484375,6827.46484375,6827.46484375
