iteration,model_cost,projected_grad_inf_norm,epsilon,iter_time_sec,rss_mb,peak_rss_mb,cost_rss_before_mb,cost_rss_after_mb,grad_rss_before_mb,grad_rss_after_mb
50,0.06073530982284711,0.009749071570787712,0.0001,72.85280798561871,1245.28125,1368.24609375,1245.28125,1245.28125,1245.28125,1245.28125
51,0.060735309133378976,0.009755832411783506,0.0001,72.85478740837425,1245.28125,1368.24609375,1245.28125,1245.28125,1245.28125,1245.28125
52,0.060585814334801535,0.008159595567998126,0.0001,35.71460534911603,1245.28125,1368.24609375,1245.28125,1245.28125,1245.28125,1245.28125
53,0.06044709837501072,0.007871778250273978,0.0001,73.11012732796371,1245.28125,1368.24609375,1245.28125,1245.28125,1245.28125,1245.28125
54,0.06035307188236273,0.003922679634798458,0.0001,35.78516873065382,1245.28125,1368.24609375,1245.28125,1245.28125,1245.28125,1245.28125
55,0.060339216025894434,0.0025244827100622987,0.0001,34.836338091641665,1245.28125,1368.24609375,1245.28125,1245.28125,1245.28125,1245.28125
56,0.0603237517748596,0.0030549583793411154,0.0001,35.83627362921834,1245.28125,1368.24609375,1245.28125,1245.28125,1245.28125,1245.28125
57,0.060315410278112186,0.0005326526865205856,0.0001,35.59400617238134,1245.28125,1368.24609375,1245.28125,1245.28125,1245.28125,1245.28125
58,0.06030287267038362,0.0009496235309603413,0.0001,71.37954541109502,1245.28125,1368.24609375,1245.28125,1245.28125,1245.28125,1245.28125
59,0.06024177340298217,0.005113331518246789,0.0001,35.69160355813801,1245.28125,1368.24609375,1245.28125,1245.28125,1245.28125,1245.28125
60,0.060232134133775206,0.004294149952396574,0.0001,34.78845550771803,1245.28125,1368.24609375,1245.28125,1245.28125,1245.28125,1245.28125
61,0.06021165787380479,0.0012965443022782373,0.0001,35.79532481264323,1245.28125,1368.24609375,1245.28125,1245.28125,1245.28125,1245.28125
62,0.0600759839198628,0.006884757417324493,0.0001,35.60955148842186,1245.28125,1368.24609375,1245.28125,1245.28125,1245.28125,1245.28125
63,0.06003007111167668,0.0011648504613389233,0.0001,71.38925159722567,1245.28125,1368.24609375,1245.28125,1245.28125,1245.28125,1245.28125
64,0.060020347613822016,0.0007981459331323552,0.0001,35.739672782830894,1245.28125,1368.24609375,1245.28125,1245.28125,1245.28125,1245.28125
65,0.059992511028335645,0.0016071576718430355,0.0001,35.68411451764405,1245.28125,1368.24609375,1245.28125,1245.28125,1245.28125,1245.28125
66,0.05998429547080928,0.0010879680127811747,0.0001,35.67305542901158,1245.28125,1368.24609375,1245.28125,1245.28125,1245.28125,1245.28125
67,0.059955852327968934,0.007241003979340352,0.0001,35.53710294049233,1245.28125,1368.24609375,1245.28125,1245.28125,1245.28125,1245.28125
68,0.05991638149675562,0.002597968810142803,0.0001,71.64111992716789,1245.28125,1368.24609375,1245.28125,1245.28125,1245.28125,1245.28125
69,0.05989965745153982,0.001153111729458659,0.0001,35.584467836655676,1245.28125,1368.24609375,1245.28125,1245.28125,1245.28125,1245.28125
70,0.05988232180769597,0.0005566982160512504,0.0001,35.61864176951349,1245.28125,1368.24609375,1245.28125,1245.28125,1245.28125,1245.28125
71,0.05988110766061849,0.0002830115375914049,0.0001,34.78212301712483,1245.28515625,1368.24609375,1245.28125,1245.28125,1245.28125,1245.28515625
72,0.059880301868305744,0.0005095677226025102,0.0001,35.64479329343885,1245.28515625,1368.25,1245.28515625,1245.28515625,1245.28515625,1245.28515625
73,0.05987885879184681,0.00030816740275930543,0.0001,70.71256958320737,1245.2890625,1368.25,1245.28515625,1245.2890625,1245.2890625,1245.2890625
74,0.05986875591652521,0.0005020443459554857,0.0001,35.738417806103826,1245.2890625,1368.25390625,1245.2890625,1245.2890625,1245.2890625,1245.2890625
75,0.05986836923820473,0.0005104090229784443,0.0001,71.2445060107857,1245.296875,1368.2578125,1245.29296875,1245.296875,1245.296875,1245.296875
76,0.059867185544227035,0.0004175040103068593,0.0001,35.65455690212548,1245.296875,1368.26171875,1245.296875,1245.296875,1245.296875,1245.296875
77,0.059866958040299297,0.0001594934751604956,0.0001,34.964365273714066,1245.30078125,1368.26171875,1245.296875,1245.296875,1245.296875,1245.30078125
78,0.05986690085666172,0.0001148472803629684,0.0001,34.860496568493545,1245.30078125,1368.265625,1245.30078125,1245.30078125,1245.30078125,1245.30078125
79,0.05986669350665106,0.00022349804109451847,0.0001,34.77230061683804,1245.30078125,1368.44140625,1245.30078125,1245.30078125,1245.30078125,1245.30078125
80,0.0598660919914671,0.0002400831666262831,0.0001,35.551317263394594,1245.30078125,1368.44140625,1245.30078125,1245.30078125,1245.30078125,1245.30078125
81,0.05985957915849246,0.0008718471465074773,0.0001,35.60118825826794,1245.30078125,1368.44140625,1245.30078125,1245.30078125,1245.30078125,1245.30078125
82,0.0598465296501712,0.0016687036924862327,0.0001,35.762283817864954,1245.30078125,1368.44140625,1245.30078125,1245.30078125,1245.30078125,1245.30078125
83,0.05982166267126584,0.0018148644590638083,0.0001,35.73217879515141,1245.30078125,1368.44140625,1245.30078125,1245.30078125,1245.30078125,1245.30078125
84,0.059821489067264214,0.0015425516122703263,0.0001,71.64625663589686,1245.30078125,1368.44140625,1245.30078125,1245.30078125,1245.30078125,1245.30078125
85,0.059809956949152296,0.0011071663660417424,0.0001,35.77605712041259,1245.30078125,1368.44140625,1245.30078125,1245.30078125,1245.30078125,1245.30078125
86,0.059805188635415577,0.0008451573788245502,0.0001,35.7027239035815,1245.30078125,1368.44140625,1245.30078125,1245.30078125,1245.30078125,1245.30078125
87,0.059800895376686196,0.0001948210470815755,0.0001,35.698619252070785,1245.3046875,1368.44140625,1245.30078125,1245.3046875,1245.3046875,1245.3046875
88,0.05980055287889157,0.00018220950717547899,0.0001,34.865769336000085,1245.3046875,1368.44140625,1245.3046875,1245.3046875,1245.3046875,1245.3046875
89,0.05980034142301733,9.271238663613544e-05,0.0001,35.116405043751,1245.30859375,1368.44140625,1245.3046875,1245.3046875,1245.3046875,1245.30859375
