iteration,model_cost,projected_grad_inf_norm,epsilon,iter_time_sec,rss_mb,peak_rss_mb,cost_rss_before_mb,cost_rss_after_mb,grad_rss_before_mb,grad_rss_after_mb
1,0.998984654803178,1.0,0.0001,nan,2704.96875,2705.4140625,2704.96875,2704.96875,2704.96875,2704.96875
2,0.2609699415177671,1.0,0.0001,42.1963706985116,2704.96875,2705.4140625,2704.96875,2704.96875,2704.96875,2704.96875
3,0.24906587691000176,1.0,0.0001,43.410978410393,2704.96875,2705.4140625,2704.96875,2704.96875,2704.96875,2704.96875
4,0.24864539108546155,0.05412868056342057,0.0001,13.961402255110443,2704.96875,2705.4140625,2704.96875,2704.96875,2704.96875,2704.96875
5,0.24864509432444734,0.018413766492121786,0.0001,6.638013921678066,2704.96875,2705.4140625,2704.96875,2704.96875,2704.96875,2704.96875
6,0.24852113694907513,0.36583971535562854,0.0001,15.951357406564057,2704.96875,2705.4140625,2704.96875,2704.96875,2704.96875,2704.96875
7,0.24676291909089101,2.0603144108970666,0.0001,4.351201040670276,2704.96875,2705.4140625,2704.96875,2704.96875,2704.96875,2704.96875
8,0.23576489866377923,3.327915360929725,0.0001,3.9999518021941185,2704.96875,2705.4140625,2704.96875,2704.96875,2704.96875,2704.96875
9,0.22774150716709585,6.92041793997168,0.0001,4.130567191168666,2704.96875,2705.4140625,2704.96875,2704.96875,2704.96875,2704.96875
10,0.22109769519896944,5.067301773310949,0.0001,4.580832316540182,2704.96875,2705.4140625,2704.96875,2704.96875,2704.96875,2704.96875
11,0.21962295890368075,5.099999999999994,0.0001,4.026744996197522,2704.96875,2705.4140625,2704.96875,2704.96875,2704.96875,2704.96875
12,0.2130462637355032,5.499999999999995,0.0001,3.940568970516324,2704.96875,2705.4140625,2704.96875,2704.96875,2704.96875,2704.96875
13,0.2047746903080531,5.199999999999995,0.0001,3.935258158482611,2704.96875,2705.4140625,2704.96875,2704.96875,2704.96875,2704.96875
14,0.176579224748385,4.179070776016602,0.0001,3.9238986540585756,2704.96875,2705.4140625,2704.96875,2704.96875,2704.96875,2704.96875
15,0.13948779159019853,1.7999999999999976,0.0001,3.9346987372264266,2704.96875,2705.4140625,2704.96875,2704.96875,2704.96875,2704.96875
16,0.11514672640030676,3.7999999999999954,0.0001,4.031002663075924,2704.96875,2705.4140625,2704.96875,2704.96875,2704.96875,2704.96875
17,0.07229422202544851,1.0110730255049982,0.0001,4.051672852598131,2704.96875,2705.4140625,2704.96875,2704.96875,2704.96875,2704.96875
18,0.06887340309625528,1.7999999999999976,0.0001,8.407542343251407,2704.96875,2705.4140625,2704.96875,2704.96875,2704.96875,2704.96875
19,0.060603568143067374,0.29999999999999893,0.0001,4.252236625179648,2704.96875,2705.4140625,2704.96875,2704.96875,2704.96875,2704.96875
20,0.05997435509897329,0.19999999999999885,0.0001,3.9361872924491763,2704.96875,2705.4140625,2704.96875,2704.96875,2704.96875,2704.96875
