iteration,model_cost,projected_grad_inf_norm,epsilon,iter_time_sec,rss_mb,peak_rss_mb,cost_rss_before_mb,cost_rss_after_mb,grad_rss_before_mb,grad_rss_after_mb
1,0.999013290013845,1.0,0.0001,nan,2706.04296875,2705.4140625,2706.04296875,2706.04296875,2706.04296875,2706.04296875
2,0.26100731987984493,1.0,0.0001,373.4239675095305,2706.04296875,2705.4140625,2706.04296875,2706.04296875,2706.04296875,2706.04296875
3,0.24907049200726697,1.0,0.0001,373.86603181809187,2706.04296875,2705.4140625,2706.04296875,2706.04296875,2706.04296875,2706.04296875
4,0.24867460913164358,0.11334942682884874,0.0001,115.09242683462799,2706.04296875,2705.4140625,2706.04296875,2706.04296875,2706.04296875,2706.04296875
5,0.24867372061576132,0.00794361091998521,0.0001,57.52696729078889,2706.04296875,2705.4140625,2706.04296875,2706.04296875,2706.04296875,2706.04296875
6,0.24867261284649764,0.036204363228822034,0.0001,57.56498773023486,2706.04296875,2705.4140625,2706.04296875,2706.04296875,2706.04296875,2706.04296875
7,0.24865683352654488,0.35551989718738963,0.0001,28.727135255001485,2706.04296875,2705.4140625,2706.04296875,2706.04296875,2706.04296875,2706.04296875
8,0.24862422654812552,0.7468336956945045,0.0001,28.85794097278267,2706.04296875,2705.4140625,2706.04296875,2706.04296875,2706.04296875,2706.04296875
9,0.24849940172366042,1.6156941734104566,0.0001,28.734466848894954,2706.04296875,2705.4140625,2706.04296875,2706.04296875,2706.04296875,2706.04296875
10,0.2480523702895504,2.705580363241301,0.0001,29.120346184819937,2706.04296875,2705.4140625,2706.04296875,2706.04296875,2706.04296875,2706.04296875
11,0.24539812334191516,4.1427258711143375,0.0001,36.84106469899416,2706.04296875,2705.4140625,2706.04296875,2706.04296875,2706.04296875,2706.04296875
12,0.23643372876464352,5.705509015529645,0.0001,36.69595915824175,2706.04296875,2705.4140625,2706.04296875,2706.04296875,2706.04296875,2706.04296875
13,0.2353892891951686,6.184536589751611,0.0001,36.67693905904889,2706.04296875,2705.4140625,2706.04296875,2706.04296875,2706.04296875,2706.04296875
14,0.23425498214777973,6.146516436428001,0.0001,36.67168232239783,2706.04296875,2705.4140625,2706.04296875,2706.04296875,2706.04296875,2706.04296875
15,0.2213217318171643,5.561124127547671,0.0001,36.731361395679414,2706.04296875,2705.4140625,2706.04296875,2706.04296875,2706.04296875,2706.04296875
16,0.20241976686610103,4.631414085798871,0.0001,36.73888657987118,2706.04296875,2705.4140625,2706.04296875,2706.04296875,2706.04296875,2706.04296875
17,0.16858812433778425,2.699520838202385,0.0001,36.8577066026628,2706.04296875,2705.4140625,2706.04296875,2706.04296875,2706.04296875,2706.04296875
18,0.13833719367923722,2.420601785232197,0.0001,37.06472061108798,2706.04296875,2705.4140625,2706.04296875,2706.04296875,2706.04296875,2706.04296875
19,0.13037216886829955,0.6700000000000003,0.0001,73.77219002321362,2706.04296875,2705.4140625,2706.04296875,2706.04296875,2706.04296875,2706.04296875
20,0.08052771829375224,0.4331610297419721,0.0001,38.518793444149196,2706.04296875,2705.4140625,2706.04296875,2706.04296875,2706.04296875,2706.04296875
21,0.07389525733453474,2.199999999999999,0.0001,123.62693077512085,2706.04296875,2705.4140625,2706.04296875,2706.04296875,2706.04296875,2706.04296875
22,0.06239815840753886,0.7477299558558215,0.0001,36.764725029468536,2706.04296875,2705.4140625,2706.04296875,2706.04296875,2706.04296875,2706.04296875
23,0.057185747206991086,0.9909648069826371,0.0001,37.43006501812488,2706.04296875,2705.4140625,2706.04296875,2706.04296875,2706.04296875,2706.04296875
24,0.05495469993732481,0.023972377715551163,0.0001,36.924775425344706,2706.04296875,2705.4140625,2706.04296875,2706.04296875,2706.04296875,2706.04296875
25,0.05455791341345051,0.04000000000000081,0.0001,36.88545153290033,2706.04296875,2705.4140625,2706.04296875,2706.04296875,2706.04296875,2706.04296875
26,0.054410736280684206,0.012087306096815409,0.0001,36.80128932278603,2706.04296875,2705.4140625,2706.04296875,2706.04296875,2706.04296875,2706.04296875
27,0.0543687885776834,0.019427010413210377,0.0001,36.84036526270211,2706.04296875,2705.4140625,2706.04296875,2706.04296875,2706.04296875,2706.04296875
28,0.05416749344797283,0.0999999999999992,0.0001,36.792717806994915,2706.04296875,2705.4140625,2706.04296875,2706.04296875,2706.04296875,2706.04296875
