iteration,model_cost,projected_grad_inf_norm,epsilon,iter_time_sec,rss_mb,peak_rss_mb,cost_rss_before_mb,cost_rss_after_mb,grad_rss_before_mb,grad_rss_after_mb
1,0.9991339353227658,1.0,0.0001,nan,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
2,0.26116807781972884,1.0,0.0001,2.109228039160371,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
3,0.2485269539886684,7.803900325046698,0.0001,2.4149903021752834,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
4,0.24846098278654874,1.0,0.0001,0.8072207756340504,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
5,0.2484143745581104,0.47183946130777976,0.0001,0.32458246033638716,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
6,0.24841344306885957,0.13891200509797152,0.0001,0.3232238255441189,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
7,0.24841321404410224,0.04510372901292525,0.0001,0.16105701588094234,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
8,0.2484129676817285,0.12738702875366448,0.0001,0.16207621898502111,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
9,0.2484110829231362,0.5592173847165738,0.0001,0.16125874686986208,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
10,0.24840727605410315,1.1003516730089955,0.0001,0.16232964023947716,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
11,0.24839452614569849,2.2656001088658475,0.0001,0.16162045672535896,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
12,0.24835899910821074,4.288325001658959,0.0001,0.16119150724262,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
13,0.2482480190783486,8.128529413442786,0.0001,0.16217690892517567,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
14,0.24792342898772388,14.421029922086843,0.0001,0.16121820732951164,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
15,0.24713046388141366,18.999999999999982,0.0001,0.20584289450198412,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
16,0.24592003697015655,18.999999999999982,0.0001,0.20601183734834194,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
17,0.24064837530479707,18.999999999999982,0.0001,0.2055912148207426,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
18,0.23922632641342723,1.0,0.0001,0.20678082946687937,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
19,0.13463413495992152,1.0,0.0001,1.1210981961339712,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
20,0.12950739105971115,1.0,0.0001,2.8431127537041903,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
21,0.1294084203637113,1.2720013800823322,0.0001,0.9850713908672333,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
22,0.12495119823377777,18.999999999999982,0.0001,0.20591716561466455,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
23,0.12040560147743319,18.999999999999982,0.0001,0.41257039550691843,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
24,0.11969387777739023,18.999999999999982,0.0001,0.4115659110248089,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
25,0.11445736724939096,18.999999999999982,0.0001,0.2064700573682785,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
26,0.11072369191089909,1.0,0.0001,0.20644142851233482,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
27,0.09916731321737783,8.340004703880341,0.0001,0.6177434381097555,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
28,0.09870762562326496,18.999999999999982,0.0001,0.2072830405086279,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
29,0.0927563570110779,18.999999999999982,0.0001,0.20634596794843674,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
30,0.08803540318915998,1.0,0.0001,0.2056247852742672,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
31,0.08155398028893998,18.583409934265244,0.0001,0.61988674569875,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
32,0.0788655692656942,1.0,0.0001,0.20651845820248127,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
33,0.07562848303461873,18.999983457275043,0.0001,0.41223316453397274,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
34,0.07353286271790503,13.795775520569952,0.0001,0.20642128679901361,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
35,0.07054137393790452,18.999999999999982,0.0001,0.20984714105725288,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
36,0.06473705315158158,1.0,0.0001,0.20694986917078495,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
37,0.06160752048658691,18.999999999999982,0.0001,0.41372454818338156,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
38,0.059545207869352114,18.979956878974946,0.0001,0.20703884027898312,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
39,0.0593840737922937,18.999999999999982,0.0001,0.5047847153618932,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
40,0.05725877779969244,1.0,0.0001,0.20551864337176085,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
41,0.05021566255089927,6.0140097009110685,0.0001,0.8249875092878938,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
42,0.049689441487132426,18.062213367360368,0.0001,0.205650195479393,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
43,0.04753513938246425,18.999999999999982,0.0001,0.4174993624910712,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
44,0.04723528631340836,18.999999999999982,0.0001,0.5026761274784803,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
45,0.044244656629656265,1.0,0.0001,0.20613637566566467,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
46,0.03635045086333661,11.618730514604286,0.0001,0.8257269524037838,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
47,0.03624380653062664,0.7941869506919331,0.0001,0.4165265988558531,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
48,0.03521566557875812,9.598434554745655,0.0001,0.41374961845576763,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
49,0.03501918699849388,16.192862475723455,0.0001,0.41264709550887346,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
50,0.03438943674641675,13.657944366024747,0.0001,0.2065798081457615,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
51,0.03234328055936685,9.011054599293834,0.0001,0.20741268154233694,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
52,0.030887387717026198,18.999999999999982,0.0001,0.20649259816855192,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
53,0.027805603571458327,17.07011396023096,0.0001,0.2070867894217372,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
54,0.027705412859211513,1.0,0.0001,0.20716654136776924,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
55,0.025679261176223843,4.100076193486079,0.0001,0.62082289904356,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
56,0.02559194224278113,9.601761992970173,0.0001,0.4132660673931241,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
57,0.025214868489422306,12.734505943505983,0.0001,0.41460541170090437,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
58,0.02474218687283832,8.29753945615611,0.0001,0.20669680926948786,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
59,0.024018262024257574,12.696328879849903,0.0001,0.20784633234143257,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
60,0.022305968862185208,3.5366690560668,0.0001,0.20769940223544836,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
61,0.0220480680817944,11.757907084686703,0.0001,0.4138110801577568,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
62,0.02118901588304831,18.999999999999982,0.0001,0.20659062825143337,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
63,0.01976487664532228,4.4164337419160065,0.0001,0.21039062179625034,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
64,0.01837349521351061,15.107842581943071,0.0001,0.2080034837126732,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
65,0.017533182486379802,18.52186959842922,0.0001,0.2079200828447938,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
66,0.016524928440045765,0.8144824040801047,0.0001,0.20759074203670025,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
67,0.016052510705197826,4.373371491705366,0.0001,0.41334044747054577,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
68,0.015898190522984836,9.886883168606868,0.0001,0.4150015339255333,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
69,0.015712762673945016,11.998387998897167,0.0001,0.2063919072970748,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
70,0.01525448130362883,11.281153608829285,0.0001,0.20750260166823864,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
71,0.014847395268235211,13.900183738270309,0.0001,0.4137111892923713,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
72,0.014122548170782272,5.132398381460942,0.0001,0.20802431367337704,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
73,0.013748035191825601,12.2950547272801,0.0001,0.4136949284002185,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
74,0.013099057042174877,13.848326601921716,0.0001,0.20795755367726088,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
75,0.012048737680922026,15.71879016580494,0.0001,0.20697318017482758,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
76,0.010191784740008286,1.0,0.0001,0.20773811172693968,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
77,0.009731247001995146,0.8563962785002821,0.0001,1.0330334631726146,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
78,0.009656888826572037,4.8816959109168865,0.0001,0.4133559465408325,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
79,0.009349917072569812,7.969208957383039,0.0001,0.4139708699658513,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
80,0.009097283255623818,16.75667360041047,0.0001,0.2078567435964942,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
81,0.008608137379758681,1.8119980829593612,0.0001,0.2099319202825427,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
