iteration,model_cost,projected_grad_inf_norm,epsilon,iter_time_sec,rss_mb,peak_rss_mb,cost_rss_before_mb,cost_rss_after_mb,grad_rss_before_mb,grad_rss_after_mb
1,0.9991077076397551,1.0,0.0001,nan,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
2,0.2611306329012686,1.0,0.0001,20.670886881649494,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
3,0.24936214555245473,1.0,0.0001,20.662094191648066,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
4,0.2488136501739446,0.05201459738287573,0.0001,6.368508085608482,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
5,0.24881356860639825,0.014613015478285973,0.0001,3.1829478284344077,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
6,0.24879050006522097,0.29918568369101584,0.0001,6.349986819550395,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
7,0.24844760578878378,0.9999999999999984,0.0001,1.588503098115325,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
8,0.24645257501532536,4.999999999999996,0.0001,2.042534709908068,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
9,0.24186656811430954,4.999999999999996,0.0001,2.0351479640230536,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
10,0.2321179956782954,4.999999999999996,0.0001,4.123352096416056,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
11,0.22468545750729874,4.999999999999996,0.0001,2.034199741668999,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
12,0.2207261946675073,4.999999999999996,0.0001,2.0406990526244044,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
13,0.1898969538447131,0.9999999999999984,0.0001,2.0321498326957226,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
14,0.18482122932968345,4.999999999999996,0.0001,4.123809669166803,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
15,0.17675289862578974,4.999999999999996,0.0001,2.0342297898605466,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
16,0.16798395384384612,4.999999999999996,0.0001,4.922217018902302,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
17,0.16170288447315048,1.0,0.0001,6.552007995545864,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
18,0.08512952443813224,0.9999999999999984,0.0001,11.348340780474246,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
19,0.07950433428875345,0.9999999999999984,0.0001,4.380678183399141,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
20,0.07472232568862167,0.9999999999999984,0.0001,8.819593372754753,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
21,0.07442617628929521,3.9214795636489095,0.0001,6.463021625764668,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
22,0.07158111957734384,2.999999999999997,0.0001,4.7052334090694785,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
23,0.06958835314912648,4.787562701937307,0.0001,4.51505103521049,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
24,0.06693872359122816,4.999999999999996,0.0001,4.252041240222752,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
25,0.06532613419445116,4.999999999999996,0.0001,8.296037611551583,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
26,0.0646579325273622,4.999999999999996,0.0001,4.416434231214225,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
27,0.06342631127291752,4.999999999999996,0.0001,4.508427112363279,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
28,0.06288537116198098,4.999999999999996,0.0001,4.237911738455296,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
29,0.06224586553206868,4.999999999999996,0.0001,11.191472478210926,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
30,0.06179494423860214,5.02827233745329,0.0001,14.186605830676854,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
31,0.06177861984551804,5.657569990621145,0.0001,7.947788741439581,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
32,0.06112801194766977,6.999999999999994,0.0001,2.0377592826262116,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
33,0.060912700599119025,2.999999999999997,0.0001,4.60016081109643,2704.62109375,2705.4140625,2704.62109375,2704.62109375,2704.62109375,2704.62109375
