iteration,model_cost,projected_grad_inf_norm,epsilon,iter_time_sec,rss_mb,peak_rss_mb,cost_rss_before_mb,cost_rss_after_mb,grad_rss_before_mb,grad_rss_after_mb
31,9.985481221751823e-05,0.0019971157948476433,0.0001,0.6077647525817156,1701.25390625,1666.40625,1701.25390625,1701.25390625,1701.25390625,1701.25390625
32,9.530608278035526e-05,0.002598005978269379,0.0001,0.6063420884311199,1701.25390625,1666.40625,1701.25390625,1701.25390625,1701.25390625,1701.25390625
33,8.494016165904498e-05,0.0015927198918739547,0.0001,1.2288537472486496,1701.25390625,1666.40625,1701.25390625,1701.25390625,1701.25390625,1701.25390625
34,8.29535006677191e-05,0.001726233336143581,0.0001,0.6121333288028836,1701.25390625,1666.40625,1701.25390625,1701.25390625,1701.25390625,1701.25390625
35,8.037081729162541e-05,0.0003148658866680257,0.0001,0.6209285026416183,1701.25390625,1666.40625,1701.25390625,1701.25390625,1701.25390625,1701.25390625
36,8.029620861893024e-05,0.00016204434775382253,0.0001,0.5755100240930915,1701.25390625,1666.40625,1701.25390625,1701.25390625,1701.25390625,1701.25390625
37,8.02531779908694e-05,0.00012888037154814135,0.0001,0.5629338175058365,1701.25390625,1666.40625,1701.25390625,1701.25390625,1701.25390625,1701.25390625
38,8.019906054941132e-05,0.00011965204815210828,0.0001,0.5637859292328358,1701.25390625,1666.40625,1701.25390625,1701.25390625,1701.25390625,1701.25390625
39,8.012256723038066e-05,0.00010517341875774309,0.0001,0.567457034252584,1701.25390625,1666.40625,1701.25390625,1701.25390625,1701.25390625,1701.25390625
40,7.946016251660705e-05,0.00033408985739573544,0.0001,0.5612998213618994,1701.25390625,1666.40625,1701.25390625,1701.25390625,1701.25390625,1701.25390625
