iteration,model_cost,residual,epsilon,iter_time_sec,rss_mb,peak_rss_mb,cost_rss_before_mb,cost_rss_after_mb,grad_rss_before_mb,grad_rss_after_mb
49,0.014962877728960077,0.2593030041082273,0.01,41.963295412948355,954.97265625,946.87890625,954.97265625,954.97265625,954.97265625,954.97265625
50,0.014854137981975418,0.047576248533302494,0.01,42.02880326099694,954.97265625,946.87890625,954.97265625,954.97265625,954.97265625,954.97265625
51,0.01484596369237278,0.004205410271980141,0.01,41.958637954085134,954.97265625,946.87890625,954.97265625,954.97265625,954.97265625,954.97265625
52,0.014843742544602048,0.003904775111151197,0.01,41.97308134497143,954.97265625,946.87890625,954.97265625,954.97265625,954.97265625,954.97265625
53,0.014843239338704985,0.00319402722096427,0.01,83.88916999497451,954.97265625,946.87890625,954.97265625,954.97265625,954.97265625,954.97265625
54,0.014840680058259505,0.0009410120576871794,0.01,41.976011393009685,954.97265625,946.87890625,954.97265625,954.97265625,954.97265625,954.97265625
55,0.014837987060531691,0.005088715587236716,0.01,41.920594193041325,954.97265625,946.87890625,954.97265625,954.97265625,954.97265625,954.97265625
56,0.014833649349432456,0.0026311911507637337,0.01,42.006896946928464,954.97265625,946.87890625,954.97265625,954.97265625,954.97265625,954.97265625
57,0.014827462482335466,0.031102223424159598,0.01,84.02369566005655,954.97265625,946.87890625,954.97265625,954.97265625,954.97265625,954.97265625
58,0.014810460006422298,0.024229601242774335,0.01,41.99616345204413,954.97265625,946.87890625,954.97265625,954.97265625,954.97265625,954.97265625
59,0.014669500479900814,0.01830188275161964,0.01,41.75780947692692,954.97265625,946.87890625,954.97265625,954.97265625,954.97265625,954.97265625
60,0.014425216445473467,0.0624226724739404,0.01,41.699559484026395,954.97265625,946.87890625,954.97265625,954.97265625,954.97265625,954.97265625
61,0.013841794984787756,0.05890258159071127,0.01,41.74033323896583,954.97265625,946.87890625,954.97265625,954.97265625,954.97265625,954.97265625
62,0.013834314776798709,0.09090018542047333,0.01,83.74249414307997,954.97265625,946.87890625,954.97265625,954.97265625,954.97265625,954.97265625
63,0.013050615306294006,0.2351799320299524,0.01,41.98668681492563,954.97265625,946.87890625,954.97265625,954.97265625,954.97265625,954.97265625
64,0.012494069529500388,0.07290962682388628,0.01,42.07558443804737,954.97265625,946.87890625,954.97265625,954.97265625,954.97265625,954.97265625
65,0.01235105725766014,0.0669113652073566,0.01,42.028950794017874,954.97265625,946.87890625,954.97265625,954.97265625,954.97265625,954.97265625
66,0.012331526597259453,0.040496684400951465,0.01,42.004196672933176,954.9765625,946.87890625,954.97265625,954.97265625,954.97265625,954.9765625
67,0.012330238596298608,0.01514309594735004,0.01,42.0016047260724,954.9765625,946.87890625,954.9765625,954.9765625,954.9765625,954.9765625
68,0.012329996362543455,0.0006533475554118897,0.01,42.037009039893746,954.98046875,946.87890625,954.9765625,954.98046875,954.98046875,954.98046875
69,0.012329988972715493,0.0006664576312619594,0.01,41.976388814044185,954.98046875,946.87890625,954.98046875,954.98046875,954.98046875,954.98046875
70,0.012329961209872894,0.0008020910875283729,0.01,84.59555647906382,954.98046875,946.87890625,954.98046875,954.98046875,954.98046875,954.98046875
71,0.012327814980872279,0.009402514342440754,0.01,41.926025556982495,954.98046875,946.87890625,954.98046875,954.98046875,954.98046875,954.98046875
72,0.012299404655225882,0.07494680304608849,0.01,41.99775558500551,954.98046875,946.87890625,954.98046875,954.98046875,954.98046875,954.98046875
73,0.012258019029789752,0.12087032687996029,0.01,41.992251951945946,954.98046875,946.87890625,954.98046875,954.98046875,954.98046875,954.98046875
74,0.012191732513143025,0.13629996119144547,0.01,42.00502908707131,954.98046875,946.87890625,954.98046875,954.98046875,954.98046875,954.98046875
75,0.01206546293159134,0.14571935638286368,0.01,42.065044353948906,954.98046875,946.87890625,954.98046875,954.98046875,954.98046875,954.98046875
76,0.011485568279147604,0.1963066738054755,0.01,42.02604904794134,954.98046875,946.87890625,954.98046875,954.98046875,954.98046875,954.98046875
77,0.011366258590997018,0.07032690138477923,0.01,83.8517990030814,954.984375,946.87890625,954.98046875,954.98046875,954.98046875,954.984375
78,0.010525389658168044,0.054028392819754995,0.01,41.9529231749475,954.984375,946.87890625,954.984375,954.984375,954.984375,954.984375
79,0.010504084446463627,0.16826496761820645,0.01,83.65735271503218,954.984375,946.87890625,954.984375,954.984375,954.984375,954.984375
80,0.00974258274470258,0.0649840583668283,0.01,41.93845955503639,954.984375,946.87890625,954.984375,954.984375,954.984375,954.984375
81,0.009547455843829373,0.04004010110861248,0.01,42.007090508937836,954.984375,946.87890625,954.984375,954.984375,954.984375,954.984375
82,0.009523809587881944,0.056597936716431964,0.01,41.845276272972114,954.984375,946.87890625,954.984375,954.984375,954.984375,954.984375
83,0.009519786029883587,0.010602301382253274,0.01,41.80443413404282,954.984375,946.87890625,954.984375,954.984375,954.984375,954.984375
84,0.009518742175479714,0.0034414309012422662,0.01,41.87602781294845,954.984375,946.87890625,954.984375,954.984375,954.984375,954.984375
85,0.009518550385922421,0.0011671463272560378,0.01,41.96230889810249,954.98828125,946.87890625,954.984375,954.984375,954.984375,954.98828125
86,0.009518536818277272,0.0007995110600794484,0.01,41.9306860929355,954.98828125,946.87890625,954.98828125,954.98828125,954.98828125,954.98828125
87,0.009518433514794767,0.0028371801305275748,0.01,41.98297926597297,954.9921875,946.87890625,954.98828125,954.98828125,954.98828125,954.9921875
88,0.009518188550454703,0.006549780207827706,0.01,41.88922320900019,954.99609375,946.87890625,954.9921875,954.99609375,954.99609375,954.99609375
89,0.009517743845803447,0.009752016250367448,0.01,41.924053149996325,955.0,946.87890625,954.99609375,954.99609375,954.99609375,955.0
90,0.009517198528101421,0.012876703757610436,0.01,41.88960047008004,955.00390625,946.87890625,955.0,955.0,955.0,955.00390625
91,0.009516853477781516,0.0009852183223744055,0.01,41.99120927497279,955.00390625,946.87890625,955.00390625,955.00390625,955.00390625,955.00390625
92,0.009516783606785392,0.0010135832384747213,0.01,41.952227030997165,955.0078125,946.87890625,955.00390625,955.0078125,955.0078125,955.0078125
93,0.009516782790132386,4.45739355437156e-05,0.01,41.973150457954034,955.0078125,946.87890625,955.0078125,955.0078125,955.0078125,955.0078125
94,0.011222261219431796,0.7271368680774624,0.003,nan,955.01953125,946.87890625,955.01953125,955.01953125,955.01953125,955.01953125
95,0.010728871897827261,0.001964534870304301,0.003,83.71430970204528,955.01953125,946.87890625,955.01953125,955.01953125,955.01953125,955.01953125
96,0.010728871102084115,0.00016794289282533355,0.003,83.8460459880298,955.01953125,946.87890625,955.01953125,955.01953125,955.01953125,955.01953125
97,0.01146838337204453,0.24028235298862258,0.001,nan,955.046875,946.87890625,955.046875,955.046875,955.046875,955.046875
98,0.011454613591034057,0.16925640741865575,0.001,41.988044940982945,955.046875,946.87890625,955.046875,955.046875,955.046875,955.046875
99,0.011443883394453794,0.04783280420873754,0.001,42.06549805996474,955.046875,946.87890625,955.046875,955.046875,955.046875,955.046875
100,0.011443179240130219,0.0070254169428632125,0.001,42.34067527099978,955.046875,946.87890625,955.046875,955.046875,955.046875,955.046875
101,0.011443162803387622,0.0003381943357578883,0.001,42.16375651897397,955.05078125,946.87890625,955.046875,955.05078125,955.05078125,955.05078125
102,0.011443162747915982,0.0002223131162762943,0.001,42.18082027300261,955.05078125,946.87890625,955.05078125,955.05078125,955.05078125,955.05078125
103,0.01176039468805949,0.023367235522314077,0.0003,nan,955.05078125,946.87890625,955.05078125,955.05078125,955.05078125,955.05078125
104,0.011760222129210459,0.007063368278973784,0.0003,42.163825761992484,955.05078125,946.87890625,955.05078125,955.05078125,955.05078125,955.05078125
105,0.011760205024595089,0.0002532619390023884,0.0003,42.44902770000044,955.05078125,946.87890625,955.05078125,955.05078125,955.05078125,955.05078125
106,0.011760204985626407,0.0002278396713059708,0.0003,42.226154844043776,955.05078125,946.87890625,955.05078125,955.05078125,955.05078125,955.05078125
107,0.011857246992003774,0.0025849667949762196,0.0001,nan,955.05078125,946.87890625,955.05078125,955.05078125,955.05078125,955.05078125
108,0.011857244754089882,0.0003412013974382445,0.0001,42.01637477893382,955.05078125,946.87890625,955.05078125,955.05078125,955.05078125,955.05078125
109,0.011857244693824417,0.00022904642017173104,0.0001,41.97612600203138,955.05078125,946.87890625,955.05078125,955.05078125,955.05078125,955.05078125
