iteration,model_cost,residual,epsilon,iter_time_sec,rss_mb,peak_rss_mb,cost_rss_before_mb,cost_rss_after_mb,grad_rss_before_mb,grad_rss_after_mb
1,0.99998612020643,1.0,0.0001,nan,1048.89453125,1040.37890625,1048.89453125,1048.89453125,1048.89453125,1048.89453125
2,0.1365464885147827,1.0,0.0001,0.17888750997371972,1048.89453125,1040.37890625,1048.89453125,1048.89453125,1048.89453125,1048.89453125
3,0.11527203503993806,1.0,0.0001,0.48494138300884515,1048.89453125,1040.37890625,1048.89453125,1048.89453125,1048.89453125,1048.89453125
4,0.11489591347541148,0.12432781081341317,0.0001,0.11511203204281628,1048.89453125,1040.37890625,1048.89453125,1048.89453125,1048.89453125,1048.89453125
5,0.11489586295400364,0.044970394558689154,0.0001,0.03945761499926448,1048.89453125,1040.37890625,1048.89453125,1048.89453125,1048.89453125,1048.89453125
6,0.11489585574807504,0.005272728879967108,0.0001,0.014475843985565007,1048.89453125,1040.37890625,1048.89453125,1048.89453125,1048.89453125,1048.89453125
7,0.11489585451360358,0.005606350912073559,0.0001,0.03415812202729285,1048.89453125,1040.37890625,1048.89453125,1048.89453125,1048.89453125,1048.89453125
