iteration,model_cost,residual,epsilon,iter_time_sec,rss_mb,peak_rss_mb,cost_rss_before_mb,cost_rss_after_mb,grad_rss_before_mb,grad_rss_after_mb
17,0.2695161876438003,0.010816981713690759,0.0001,8.927714643999934,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
18,0.2684321401405507,0.010722262140082957,0.0001,15.437833333038725,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
19,0.25338660665839946,0.6801587097330217,0.0001,19.091393214999698,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
20,0.24840169030466486,0.740138133278464,0.0001,9.400094877928495,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
21,0.2317353110383234,1.2422889748395027,0.0001,9.422579643083736,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
22,0.21868137802045132,0.5800910119288496,0.0001,7.727792197023518,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
23,0.21451540372704794,0.006405445223146358,0.0001,7.7373868939466774,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
24,0.21446780177335198,0.006401498158452521,0.0001,23.4420778430067,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
25,0.2141046312759368,0.16008525153922137,0.0001,29.022619980969466,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
26,0.20130327078695737,0.32001726710926487,0.0001,26.390360433026217,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
27,0.19027077733895423,0.04022249616634752,0.0001,19.007700384943746,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
28,0.1866713599395215,0.9400226579419831,0.0001,9.28937249199953,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
29,0.17996333249146274,0.40002674904625307,0.0001,7.629128889995627,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
30,0.17918542871378473,0.14002472353839,0.0001,7.6174479140900075,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
31,0.17900788374252502,0.03566112734615725,0.0001,7.144503724994138,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
32,0.17900335663303457,0.003137186648036702,0.0001,6.1083462910028175,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
33,0.17900251212079205,0.0031369933738625735,0.0001,12.583761987974867,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
34,0.17897061015557575,0.09626399038420624,0.0001,26.096179779036902,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
35,0.1788806908832699,0.023293835341588964,0.0001,7.634016586001962,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
36,0.17774661811007647,0.0029702447596508543,0.0001,8.778633464011364,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
37,0.17527562847758177,0.12003655699260421,0.0001,9.268803936894983,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
38,0.17523414680190055,0.10004204776187696,0.0001,5.95098850899376,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
39,0.17521526766539153,0.040087469102823056,0.0001,6.159039495047182,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
40,0.175198348353306,0.007394146250062838,0.0001,5.945568326045759,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
41,0.17519825907904596,0.002596414711901485,0.0001,5.957825294928625,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
42,0.17519793296031577,0.002613149068039263,0.0001,23.92896734608803,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
43,0.1751978821552487,0.007732741159484044,0.0001,15.32486416399479,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
44,0.17519755127806394,0.004724416675048102,0.0001,6.006598577951081,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
45,0.17519200201864382,0.0025970827387891203,0.0001,7.693530563032255,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
46,0.17515579543598214,0.10004242511547118,0.0001,7.69131776294671,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
47,0.1751357171062873,0.09573068791563431,0.0001,7.238865724997595,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
48,0.1751170883904501,0.002606246088616305,0.0001,15.37902180897072,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
49,0.17510981282504517,0.0026072289277399557,0.0001,15.353120538056828,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
50,0.1750867978397488,0.10708829561495091,0.0001,18.645326368045062,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
51,0.17503602770447818,0.038995751839004146,0.0001,7.698314639972523,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
52,0.17490021930058353,0.020180088067529977,0.0001,7.689872337970883,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
53,0.17438080534088518,0.14001888775873902,0.0001,9.220564379007556,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
54,0.17430158637770304,0.060054454268707834,0.0001,6.16595915297512,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
55,0.1742716199374366,0.04008588851987185,0.0001,6.007758178981021,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
56,0.17425800278359144,0.020198077828109732,0.0001,6.395235636038706,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
57,0.17425561648232746,0.0027551203962087006,0.0001,6.014807997038588,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
58,0.17425372802802036,0.0027556737595608102,0.0001,21.39024945697747,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
59,0.17425038916058055,0.018370057107742498,0.0001,25.9713952409802,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
60,0.17422237717921107,0.019051944492738466,0.0001,7.727526079979725,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
61,0.17419877657255106,0.018939916331920652,0.0001,7.555511421058327,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
62,0.17404833540915557,0.0029624566060902683,0.0001,8.60293674597051,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
63,0.1740446072188686,0.02019390912916295,0.0001,7.548680389998481,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
64,0.17403300593679272,0.04009230497637233,0.0001,7.532269038958475,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
65,0.1739977699095966,0.04009169813693974,0.0001,7.568498200038448,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
66,0.17361543178719774,0.10003145562082343,0.0001,9.114195375004783,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
67,0.17359307740292115,0.060058236932739234,0.0001,6.024335609050468,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
68,0.1735660884190745,0.04009187157547991,0.0001,6.3614923499990255,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
69,0.17355159045517013,0.007440578329412829,0.0001,7.208478018990718,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
70,0.17355151170696437,0.0028501127805701577,0.0001,5.88526579097379,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
71,0.17355093679295364,0.004405081200882229,0.0001,48.75344178802334,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
72,0.17355079499426806,0.01812642436659207,0.0001,7.498471622006036,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
73,0.17354759743478348,0.013802992749440338,0.0001,7.5848151199752465,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
74,0.17354355212526695,0.0028530320906582623,0.0001,7.6596608409890905,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
75,0.17354037347539544,0.00285428018823532,0.0001,7.63220564997755,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
76,0.17333885372778696,0.14002069669143463,0.0001,8.773955215001479,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
77,0.17319178183410908,0.0600597993523812,0.0001,11.903025089064613,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
78,0.17314624544335064,0.024998794759891793,0.0001,5.941818285966292,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
79,0.1731427144364693,0.0028876100249980077,0.0001,5.944436540012248,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
80,0.17314270995215603,0.0028879259179747994,0.0001,11.936619955929928,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
81,0.1731425720720931,0.010796214457149315,0.0001,6.762364405090921,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
82,0.17314235334231212,0.003120643105496323,0.0001,5.951303754933178,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
83,0.1731423078972073,0.002908661626266493,0.0001,5.956097549991682,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
84,0.1731418890361164,0.0028874056565678105,0.0001,7.0491549980361015,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
85,0.173139570307217,0.002887073932334081,0.0001,7.592463635955937,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
86,0.17313793431318425,0.019283257175422355,0.0001,17.67337851598859,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
87,0.1731376308106935,0.0028869969173506743,0.0001,7.074401181074791,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
88,0.17313433281364426,0.02019745900043227,0.0001,15.188451535999775,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
89,0.1731259154212116,0.027020729914245315,0.0001,7.586428707931191,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
90,0.17307305763143788,0.060059706629333784,0.0001,7.846287967986427,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
91,0.17305824097148215,0.14002061636505791,0.0001,7.992921449011192,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
92,0.17301746383835503,0.12002542201641178,0.0001,7.600938328076154,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
93,0.17283330478451403,0.002884294030124867,0.0001,8.256092770956457,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
94,0.17283330252890253,0.002884293067960086,0.0001,5.9508666599867865,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
95,0.17282112836845281,0.04009384305819303,0.0001,15.429062271025032,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
96,0.17263010621920977,0.002857907869434541,0.0001,9.203300156048499,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
97,0.1726301048119482,0.0028579079409041456,0.0001,5.939038535929285,3792.67578125,3862.2578125,3792.67578125,3792.67578125,3792.67578125,3792.67578125
