iteration,model_cost,projected_grad_inf_norm,epsilon,iter_time_sec,rss_mb,peak_rss_mb,cost_rss_before_mb,cost_rss_after_mb,grad_rss_before_mb,grad_rss_after_mb
1,0.1164653748307124,1.0,0.0001,nan,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
2,0.11339851948029013,0.7204083398131,0.0001,0.05632820399478078,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
3,0.11339653595438737,0.38248460192878986,0.0001,0.08938727807253599,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
4,0.11339600377693827,0.14227870253430042,0.0001,0.025388210080564022,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
5,0.11339593378994148,0.012987364108675514,0.0001,0.025498170871287584,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
6,0.11339593095724679,0.0022376015161981433,0.0001,0.025368219008669257,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
7,0.11339591986530734,0.027742470056832946,0.0001,0.025428730063140392,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
8,0.11339589567576291,0.06704639463125606,0.0001,0.02542991004884243,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
9,0.11339582687958293,0.13710869464266984,0.0001,0.025341138942167163,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
10,0.1133956501444115,0.2496944885321586,0.0001,0.025382719933986664,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
11,0.11339517412392339,0.4408863967244194,0.0001,0.025371519150212407,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
12,0.11339389855864576,0.7654486839046657,0.0001,0.03191061387769878,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
13,0.11339040255901846,1.3315931383467148,0.0001,0.03180825198069215,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
14,0.11338061863540864,2.3383749728266703,0.0001,0.03208217606879771,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
15,0.11335239860655592,4.164594215668441,0.0001,0.031768332002684474,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
16,0.1132690809039944,7.469261569864731,0.0001,0.0318836139049381,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
17,0.11302761078099238,13.02287167641418,0.0001,0.031974604120478034,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
18,0.11244504792003016,18.82202423279643,0.0001,0.031866792822256684,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
19,0.11152707110663077,18.999999999999982,0.0001,0.03831172711215913,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
20,0.11029859660556166,18.999999999999982,0.0001,0.03829773608595133,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
21,0.10975255691276747,1.0,0.0001,0.13944410090334713,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
22,0.09485860301725121,1.0,0.0001,0.19022768991999328,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
23,0.09423961327553598,0.404422345966196,0.0001,0.4678935289848596,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
24,0.0941317541872968,6.102747333810682,0.0001,0.11452659615315497,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
25,0.0925225413462437,18.999999999999982,0.0001,0.07644832204096019,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
26,0.09110734044175656,16.557708003539382,0.0001,0.03191188280470669,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
27,0.08934945582125525,1.0,0.0001,0.038362447172403336,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
28,0.0869794597146106,8.731344519178965,0.0001,0.10784247098490596,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
29,0.08646510516590993,18.22582455124724,0.0001,0.03834713599644601,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
30,0.08422266692621333,18.499343521946752,0.0001,0.038368807872757316,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
31,0.08377747266612577,1.0,0.0001,0.03180241212248802,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
32,0.08227023862032075,1.0,0.0001,0.11415091203525662,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
33,0.08222658796980631,0.4156639429906568,0.0001,0.37822136795148253,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
34,0.08173442954715679,2.444921519415355,0.0001,0.07630791002884507,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
35,0.08168622354304184,10.514091897784045,0.0001,0.0763398208655417,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
36,0.0814812869149623,13.467836450468528,0.0001,0.07639114116318524,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
37,0.08065764859696246,0.8571609510770664,0.0001,0.038435807917267084,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
38,0.08039135792141747,4.225685393105731,0.0001,0.07047132193110883,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
39,0.08029502759386284,7.298093968327606,0.0001,0.0636750659905374,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
40,0.08004265207078322,7.591197993380401,0.0001,0.031912364065647125,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
41,0.07967593103483035,1.966845830311986,0.0001,0.03190756402909756,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
42,0.0796370976557317,4.255324239442949,0.0001,0.07629776000976562,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
43,0.07955562796172488,8.327746515282088,0.0001,0.06989070703275502,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
44,0.07954758232458078,9.798776214415726,0.0001,0.0635354439727962,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
45,0.07954354314227138,10.830111620076686,0.0001,0.06340945395641029,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
46,0.07940964468642894,7.931218625235601,0.0001,0.031934204045683146,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
47,0.07924332993348109,4.636283901595757,0.0001,0.031985874054953456,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
48,0.07917788747530255,1.3883682447654513,0.0001,0.03192590386606753,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
49,0.07916482057907528,0.28116692917209374,0.0001,0.03188598295673728,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
50,0.07915024709441423,0.7141128666623531,0.0001,0.032030655071139336,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
51,0.07913479433792887,0.11697848401665178,0.0001,0.06337216310203075,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
52,0.07912208820478527,1.1138498180888918,0.0001,0.06330278189852834,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
53,0.07911628338433505,1.818800929696557,0.0001,0.03191929403692484,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
54,0.0791049892883911,2.0963616059692867,0.0001,0.03186222305521369,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
55,0.07907900320574635,1.8144083863435352,0.0001,0.03193922387436032,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
56,0.07906046211663863,0.5601700274140642,0.0001,0.03189579397439957,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
57,0.07905331770094212,0.119737573897986,0.0001,0.031863573007285595,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
58,0.0790525053400725,0.32047803120534946,0.0001,0.031896364176645875,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
59,0.07905161359650473,0.44479759796633556,0.0001,0.06331490189768374,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
60,0.0790448261144692,0.826582680294886,0.0001,0.03195875394158065,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
61,0.07897978963320032,1.0,0.0001,0.06342572416178882,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
62,0.07891991057268707,0.4764716053256409,0.0001,0.0763152597937733,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
63,0.07890286824508433,0.8213818502393542,0.0001,0.06345171411521733,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
64,0.0788843757716951,2.7899179582029836,0.0001,0.03201066399924457,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
65,0.07887195022495097,2.033297995508724,0.0001,0.031885003903880715,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
66,0.0788015976892507,0.2987828675523194,0.0001,0.031822893070057034,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
67,0.07863291796399773,0.7672660223711437,0.0001,0.03194478410296142,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
68,0.07861900779318994,0.8003059994661259,0.0001,0.10784359998069704,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
69,0.07847078176637257,6.194639819644351,0.0001,0.07041484187357128,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
70,0.07809581043794736,5.804688648870153,0.0001,0.03191331401467323,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
71,0.07799110736089257,0.9457917437656902,0.0001,0.031905763084068894,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
72,0.07797479115567195,2.13638692792722,0.0001,0.0319038238376379,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
73,0.07793644592278358,2.1368890602658466,0.0001,0.03186516300775111,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
74,0.07792769336951715,0.8077209263511739,0.0001,0.0319080741610378,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
75,0.07790900349269914,1.0657138448032932,0.0001,0.10784359998069704,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
76,0.07778552651096239,2.961628917306934,0.0001,0.03189775301143527,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
77,0.07778176693453742,3.7740517836951044,0.0001,0.07620180887170136,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
78,0.077770435293736,5.401044635523135,0.0001,0.07007731916382909,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
79,0.07776747745701534,6.297239475713491,0.0001,0.06352907489053905,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
80,0.0777663045878395,6.865908895311111,0.0001,0.06358364503830671,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
81,0.07776607594721346,7.119883907580844,0.0001,0.06330481194891036,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
82,0.07775625550540245,7.979577283672395,0.0001,0.06333441310562193,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
83,0.07768548576328178,6.736741289296015,0.0001,0.03194161388091743,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
84,0.07759994515395371,1.5718432719851543,0.0001,0.03190186293795705,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
85,0.07756489710268327,0.5840630853438744,0.0001,0.03188274404965341,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
86,0.07735821827183331,0.9636418597676774,0.0001,0.031888843048363924,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
87,0.07709438555383837,2.819709824248241,0.0001,0.06984968692995608,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
88,0.07702719553878806,6.301448719337117,0.0001,0.07639924110844731,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
89,0.07689198078319436,6.8318771874804005,0.0001,0.03204325493425131,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
90,0.07684754056752958,3.0506658756186367,0.0001,0.031848903046920896,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
91,0.0768094502629088,1.9902906222776782,0.0001,0.03203786490485072,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
92,0.07647216017434094,3.5631564605473995,0.0001,0.031867063138633966,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
93,0.07645935185373996,2.517565079860232,0.0001,0.03181530302390456,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
94,0.07644512160307919,0.4795522743055374,0.0001,0.03191875386983156,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
95,0.07644452156457168,0.1338655110639273,0.0001,0.03206266509369016,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
96,0.07644447983993899,0.03925347213144237,0.0001,0.03191258292645216,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
97,0.07644447307231336,0.02268312247753812,0.0001,0.025487090926617384,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
98,0.07644444345565304,0.026442394382912293,0.0001,0.025500591145828366,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
99,0.07644438470913374,0.08510323736900949,0.0001,0.025484520010650158,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
100,0.07644421697618471,0.1873340352324686,0.0001,0.032046394888311625,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
101,0.07644381798855583,0.33008935164298037,0.0001,0.031893064035102725,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
102,0.07644288456250294,0.5137057151950015,0.0001,0.03190190298482776,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
103,0.07644110340769973,0.6674243805593398,0.0001,0.031909293960779905,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
104,0.07643880459039504,0.6776013359753574,0.0001,0.03187260311096907,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
105,0.07641879497740031,1.0,0.0001,0.03197035496123135,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
106,0.07629953568653693,1.0,0.0001,0.06341108307242393,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
107,0.07605220361104247,0.541945965673174,0.0001,0.2774763470515609,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
108,0.07605106660698328,0.2381039330975092,0.0001,0.06342486385256052,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
109,0.07604787764413305,0.11210673971891594,0.0001,0.03189343400299549,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
110,0.07604737267916503,0.03588275241759753,0.0001,0.03187995310872793,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
111,0.07604733363613587,0.0031506943986163716,0.0001,0.025453459937125444,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
112,0.07604705290532392,0.1434161607366694,0.0001,0.03186196298338473,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
113,0.07604660237728646,0.27601255838209815,0.0001,0.0318091029766947,1267.453125,1258.2109375,1267.453125,1267.453125,1267.453125,1267.453125
