iteration,model_cost,projected_grad_inf_norm,epsilon,iter_time_sec,rss_mb,peak_rss_mb,cost_rss_before_mb,cost_rss_after_mb,grad_rss_before_mb,grad_rss_after_mb
148,0.15122009503205489,0.8183757147360224,0.0001,0.30554300593212247,1267.45703125,1258.2109375,1267.45703125,1267.45703125,1267.45703125,1267.45703125
149,0.15121239334447073,0.7581488185071141,0.0001,0.30558767705224454,1267.45703125,1258.2109375,1267.45703125,1267.45703125,1267.45703125,1267.45703125
150,0.15119455779730193,0.3459731128336232,0.0001,0.3138271679636091,1267.45703125,1258.2109375,1267.45703125,1267.45703125,1267.45703125,1267.45703125
151,0.15118573501122629,0.028948492468637732,0.0001,0.316943169105798,1267.45703125,1258.2109375,1267.45703125,1267.45703125,1267.45703125,1267.45703125
152,0.1511813828522897,0.22659979936924435,0.0001,0.30519136297516525,1267.45703125,1258.2109375,1267.45703125,1267.45703125,1267.45703125,1267.45703125
153,0.15068368192886947,1.0,0.0001,0.36907306988723576,1267.45703125,1258.2109375,1267.45703125,1267.45703125,1267.45703125,1267.45703125
154,0.15043613189109678,1.0,0.0001,0.36922172107733786,1267.45703125,1258.2109375,1267.45703125,1267.45703125,1267.45703125,1267.45703125
155,0.1494409793314301,0.47723945453656813,0.0001,1.6696498459205031,1267.45703125,1258.2109375,1267.45703125,1267.45703125,1267.45703125,1267.45703125
156,0.1494322099959494,0.21842360758497326,0.0001,1.3517070470843464,1267.45703125,1258.2109375,1267.45703125,1267.45703125,1267.45703125,1267.45703125
157,0.1492748902203617,0.07187754712011485,0.0001,0.3058140098582953,1267.45703125,1258.2109375,1267.45703125,1267.45703125,1267.45703125,1267.45703125
158,0.1492360591298427,0.09058834728634846,0.0001,0.30570839811116457,1267.45703125,1258.2109375,1267.45703125,1267.45703125,1267.45703125,1267.45703125
159,0.149207236896922,0.5911634784502489,0.0001,0.674794449005276,1267.45703125,1258.2109375,1267.45703125,1267.45703125,1267.45703125,1267.45703125
160,0.14920076695813003,0.6355226922298305,0.0001,0.30558519694022834,1267.45703125,1258.2109375,1267.45703125,1267.45703125,1267.45703125,1267.45703125
161,0.14919016140970667,0.325568645501464,0.0001,0.3057961689773947,1267.45703125,1258.2109375,1267.45703125,1267.45703125,1267.45703125,1267.45703125
162,0.1491869936969923,0.038945116020073,0.0001,0.30590579006820917,1267.45703125,1258.2109375,1267.45703125,1267.45703125,1267.45703125,1267.45703125
163,0.14918652767961946,0.06667951869980504,0.0001,0.305823199916631,1267.45703125,1258.2109375,1267.45703125,1267.45703125,1267.45703125,1267.45703125
164,0.14918028288561092,0.1252171964666018,0.0001,0.6110088319983333,1267.45703125,1258.2109375,1267.45703125,1267.45703125,1267.45703125,1267.45703125
165,0.14913574570490887,0.4528919841026038,0.0001,0.3060583721380681,1267.45703125,1258.2109375,1267.45703125,1267.45703125,1267.45703125,1267.45703125
166,0.14913406117317385,0.33399810042308653,0.0001,0.24237870797514915,1267.45703125,1258.2109375,1267.45703125,1267.45703125,1267.45703125,1267.45703125
167,0.14913215973721392,0.020576306254936227,0.0001,0.2420875139068812,1267.45703125,1258.2109375,1267.45703125,1267.45703125,1267.45703125,1267.45703125
168,0.14912720411159658,0.0022028026773095455,0.0001,0.3060284710954875,1267.45703125,1258.2109375,1267.45703125,1267.45703125,1267.45703125,1267.45703125
169,0.149127202037846,0.0034630945696234594,0.0001,0.2420400739647448,1267.45703125,1258.2109375,1267.45703125,1267.45703125,1267.45703125,1267.45703125
170,0.14912720124276518,0.0009815397790819969,0.0001,0.24261575005948544,1267.45703125,1258.2109375,1267.45703125,1267.45703125,1267.45703125,1267.45703125
171,0.149127196360472,0.005205489847175837,0.0001,0.24224332603625953,1267.45703125,1258.2109375,1267.45703125,1267.45703125,1267.45703125,1267.45703125
172,0.1491271953996004,0.0017573108190762632,0.0001,0.2418731718789786,1267.45703125,1258.2109375,1267.45703125,1267.45703125,1267.45703125,1267.45703125
173,0.14912719263041443,0.004541493961769172,0.0001,0.24181758193299174,1267.45703125,1258.2109375,1267.45703125,1267.45703125,1267.45703125,1267.45703125
174,0.1491271913333207,0.0008268501067376819,0.0001,0.24156716908328235,1267.45703125,1258.2109375,1267.45703125,1267.45703125,1267.45703125,1267.45703125
175,0.14912718414026094,0.006502423690263992,0.0001,0.24201859394088387,1267.45703125,1258.2109375,1267.45703125,1267.45703125,1267.45703125,1267.45703125
176,0.14912718299227834,0.0023088574843148635,0.0001,0.24183913110755384,1267.45703125,1258.2109375,1267.45703125,1267.45703125,1267.45703125,1267.45703125
177,0.14912718103110317,0.003580722609050846,0.0001,0.24194359290413558,1267.45703125,1258.2109375,1267.45703125,1267.45703125,1267.45703125,1267.45703125
178,0.14912717964152739,0.0018155809472428786,0.0001,0.2418777230195701,1267.45703125,1258.2109375,1267.45703125,1267.45703125,1267.45703125,1267.45703125
179,0.14912698041037598,0.00736766451151194,0.0001,0.5413809400051832,1267.45703125,1258.2109375,1267.45703125,1267.45703125,1267.45703125,1267.45703125
180,0.14912542474098509,0.025217996571466728,0.0001,0.30581394908949733,1267.45703125,1258.2109375,1267.45703125,1267.45703125,1267.45703125,1267.45703125
181,0.14911420294384004,0.09244747421485444,0.0001,0.3059639709535986,1267.45703125,1258.2109375,1267.45703125,1267.45703125,1267.45703125,1267.45703125
182,0.1490675353592376,0.1725628191513804,0.0001,0.3059647209011018,1267.45703125,1258.2109375,1267.45703125,1267.45703125,1267.45703125,1267.45703125
183,0.1490659615658467,0.13088959357592,0.0001,0.3060289011336863,1267.45703125,1258.2109375,1267.45703125,1267.45703125,1267.45703125,1267.45703125
