iteration,model_cost,projected_grad_inf_norm,epsilon,iter_time_sec,rss_mb,peak_rss_mb,cost_rss_before_mb,cost_rss_after_mb,grad_rss_before_mb,grad_rss_after_mb
1,0.19796779231691658,0.5233180829318641,0.0001,nan,1268.16015625,1258.2109375,1268.16015625,1268.16015625,1268.16015625,1268.16015625
2,0.196436031865421,0.3846560094080129,0.0001,58.6787077751942,1268.16015625,1258.2109375,1268.16015625,1268.16015625,1268.16015625,1268.16015625
3,0.19506476760870498,0.11399999999999921,0.0001,28.725724858930334,1268.16015625,1258.2109375,1268.16015625,1268.16015625,1268.16015625,1268.16015625
4,0.1949734516623831,0.02200000000000113,0.0001,22.375166504876688,1268.16015625,1258.2109375,1268.16015625,1268.16015625,1268.16015625,1268.16015625
5,0.19496638317905302,0.007734351014879848,0.0001,23.771006576018408,1268.16015625,1258.2109375,1268.16015625,1268.16015625,1268.16015625,1268.16015625
6,0.19496228756870676,0.01709272285074359,0.0001,27.28430586704053,1268.16015625,1258.2109375,1268.16015625,1268.16015625,1268.16015625,1268.16015625
7,0.19459108217684742,0.03859368829460619,0.0001,113.56802384811454,1268.16015625,1258.2109375,1268.16015625,1268.16015625,1268.16015625,1268.16015625
8,0.1916107469030861,0.33846113137002853,0.0001,35.53917873487808,1268.16015625,1258.2109375,1268.16015625,1268.16015625,1268.16015625,1268.16015625
9,0.18705703597699042,0.5720000000000003,0.0001,34.633024259936064,1268.16015625,1258.2109375,1268.16015625,1268.16015625,1268.16015625,1268.16015625
10,0.1765153289957068,0.7885881340598213,0.0001,33.76845536916517,1268.16015625,1258.2109375,1268.16015625,1268.16015625,1268.16015625,1268.16015625
11,0.17275022266257248,0.6825173030070266,0.0001,27.379884058842435,1268.16015625,1258.2109375,1268.16015625,1268.16015625,1268.16015625,1268.16015625
12,0.1646113594823398,0.23452921182869768,0.0001,65.73487916216254,1268.16015625,1258.2109375,1268.16015625,1268.16015625,1268.16015625,1268.16015625
13,0.1637002916825279,0.2830886350154995,0.0001,29.3868000889197,1268.16015625,1258.2109375,1268.16015625,1268.16015625,1268.16015625,1268.16015625
14,0.16333065794133814,0.05089767448997784,0.0001,28.18680137512274,1268.16015625,1258.2109375,1268.16015625,1268.16015625,1268.16015625,1268.16015625
15,0.16288137327398355,0.09259777405392389,0.0001,57.371220325818285,1268.16015625,1258.2109375,1268.16015625,1268.16015625,1268.16015625,1268.16015625
