iteration,model_cost,projected_grad_inf_norm,epsilon,iter_time_sec,rss_mb,peak_rss_mb,cost_rss_before_mb,cost_rss_after_mb,grad_rss_before_mb,grad_rss_after_mb
31,0.10565073234562053,0.007885164075781215,0.0001,52.710271971998736,1195.8125,1187.7109375,1195.8125,1195.8125,1195.8125,1195.8125
32,0.10565035596624607,0.0033343901208481297,0.0001,52.73134066793136,1195.8125,1187.7109375,1195.8125,1195.8125,1195.8125,1195.8125
33,0.10564996497243757,0.0011130215679413524,0.0001,52.757408681092784,1195.81640625,1187.7109375,1195.8125,1195.81640625,1195.81640625,1195.81640625
34,0.10564912003572566,0.00888334398891466,0.0001,52.9077055840753,1195.81640625,1187.7109375,1195.81640625,1195.81640625,1195.81640625,1195.81640625
35,0.10563491992246557,0.027999999999999137,0.0001,105.62511085695587,1195.81640625,1187.7109375,1195.81640625,1195.81640625,1195.81640625,1195.81640625
36,0.10561360505742082,0.05974679429848462,0.0001,52.757482651853934,1195.8203125,1187.7109375,1195.81640625,1195.81640625,1195.81640625,1195.8203125
37,0.1056042796133756,0.04550075499318251,0.0001,52.809376762015745,1195.8203125,1187.7109375,1195.8203125,1195.8203125,1195.8203125,1195.8203125
38,0.10558378686408496,0.02400439201357618,0.0001,52.821372172096744,1195.8203125,1187.7109375,1195.8203125,1195.8203125,1195.8203125,1195.8203125
39,0.105581454148694,0.03194805442564941,0.0001,52.86068963096477,1195.8203125,1187.7109375,1195.8203125,1195.8203125,1195.8203125,1195.8203125
40,0.10557644925687942,0.0032819839833181375,0.0001,53.026829035021365,1195.82421875,1187.7109375,1195.8203125,1195.82421875,1195.82421875,1195.82421875
41,0.10557231484302775,0.004709648269314748,0.0001,158.6861716490239,1195.82421875,1187.7109375,1195.82421875,1195.82421875,1195.82421875,1195.82421875
