iteration,model_cost,projected_grad_inf_norm,epsilon,iter_time_sec,rss_mb,peak_rss_mb,cost_rss_before_mb,cost_rss_after_mb,grad_rss_before_mb,grad_rss_after_mb
1,0.21370913465170283,0.8000000000000002,0.0001,nan,1267.45703125,1258.2109375,1267.45703125,1267.45703125,1267.45703125,1267.45703125
2,0.20551040356219188,0.20000000000000073,0.0001,0.6197523369919509,1267.45703125,1258.2109375,1267.45703125,1267.45703125,1267.45703125,1267.45703125
3,0.20193437751949508,0.0014687957559521207,0.0001,1.2248624099884182,1267.45703125,1258.2109375,1267.45703125,1267.45703125,1267.45703125,1267.45703125
4,0.20164029845559137,0.19999999999999907,0.0001,1.5394084239378572,1267.4609375,1258.2109375,1267.4609375,1267.4609375,1267.4609375,1267.4609375
5,0.18832426846405678,0.0017621427312953988,0.0001,0.7436978011392057,1267.4609375,1258.2109375,1267.4609375,1267.4609375,1267.4609375,1267.4609375
6,0.18520219060727264,0.3999999999999988,0.0001,0.8660480780526996,1267.4609375,1258.2109375,1267.4609375,1267.4609375,1267.4609375,1267.4609375
7,0.17999895941926147,1.3999999999999977,0.0001,0.8339415909722447,1267.4609375,1258.2109375,1267.4609375,1267.4609375,1267.4609375,1267.4609375
8,0.17376326435269632,1.5999999999999979,0.0001,0.7447385010309517,1267.4609375,1258.2109375,1267.4609375,1267.4609375,1267.4609375,1267.4609375
9,0.16174168948666934,0.0006490731930598233,0.0001,0.372278134804219,1267.4609375,1258.2109375,1267.4609375,1267.4609375,1267.4609375,1267.4609375
10,0.16166063203361467,0.19999999999999907,0.0001,0.3087383371312171,1267.4609375,1258.2109375,1267.4609375,1267.4609375,1267.4609375,1267.4609375
11,0.16009690128402618,0.19999999999999907,0.0001,0.7125961040146649,1267.4609375,1258.2109375,1267.4609375,1267.4609375,1267.4609375,1267.4609375
12,0.16008256642927263,0.3999999999999988,0.0001,0.7453990469221026,1267.4609375,1258.2109375,1267.4609375,1267.4609375,1267.4609375,1267.4609375
13,0.16005643905568853,0.5999999999999985,0.0001,0.3727276991121471,1267.4609375,1258.2109375,1267.4609375,1267.4609375,1267.4609375,1267.4609375
14,0.1581004818100785,0.00035647657844665466,0.0001,0.681014901958406,1267.46484375,1258.2109375,1267.4609375,1267.4609375,1267.4609375,1267.46484375
15,0.1577508611111405,0.0003751686785926866,0.0001,0.30891066906042397,1267.46484375,1258.2109375,1267.46484375,1267.46484375,1267.46484375,1267.46484375
16,0.15171409307807215,0.19999999999999907,0.0001,0.3728675697930157,1267.46484375,1258.2109375,1267.46484375,1267.46484375,1267.46484375,1267.46484375
17,0.1515529710134721,0.0003165729955667065,0.0001,0.30899795121513307,1267.46484375,1258.2109375,1267.46484375,1267.46484375,1267.46484375,1267.46484375
18,0.15154983974172256,0.00031597963476589163,0.0001,0.30874632694758475,1267.46484375,1258.2109375,1267.46484375,1267.46484375,1267.46484375,1267.46484375
19,0.1468822059261978,2.199999999999997,0.0001,0.3733451450243592,1267.46484375,1258.2109375,1267.46484375,1267.46484375,1267.46484375,1267.46484375
20,0.14244285601062373,1.3999999999999977,0.0001,0.30897012003697455,1267.46484375,1258.2109375,1267.46484375,1267.46484375,1267.46484375,1267.46484375
21,0.13794820078765097,0.5999999999999985,0.0001,0.328718023840338,1267.46484375,1258.2109375,1267.46484375,1267.46484375,1267.46484375,1267.46484375
22,0.13676402309668947,0.00025478282778819536,0.0001,0.30911131110042334,1267.46484375,1258.2109375,1267.46484375,1267.46484375,1267.46484375,1267.46484375
23,0.1367196462706871,0.0002559548725807809,0.0001,1.209919183049351,1267.46484375,1258.2109375,1267.46484375,1267.46484375,1267.46484375,1267.46484375
24,0.12626445997847452,0.20000000000000073,0.0001,0.372800808865577,1267.46484375,1258.2109375,1267.46484375,1267.46484375,1267.46484375,1267.46484375
25,0.12615009133153512,0.00029057793220687905,0.0001,0.7444143281318247,1267.46484375,1258.2109375,1267.46484375,1267.46484375,1267.46484375,1267.46484375
26,0.1260095259712603,0.0009534052267219373,0.0001,2.7718555689789355,1267.46875,1258.2109375,1267.46875,1267.46875,1267.46875,1267.46875
27,0.12600854124409347,0.029558663739420954,0.0001,1.0530169939156622,1267.46875,1258.2109375,1267.46875,1267.46875,1267.46875,1267.46875
28,0.12594054428929888,0.32709462582676463,0.0001,0.6164582350756973,1267.46875,1258.2109375,1267.46875,1267.46875,1267.46875,1267.46875
29,0.12548822474824858,0.3999999999999986,0.0001,0.30852700490504503,1267.46875,1258.2109375,1267.46875,1267.46875,1267.46875,1267.46875
30,0.12531371077534112,0.00028241612357086205,0.0001,0.6160973310470581,1267.46875,1258.2109375,1267.46875,1267.46875,1267.46875,1267.46875
31,0.12522529517899852,0.0002816878753284592,0.0001,0.3083068928681314,1267.46875,1258.2109375,1267.46875,1267.46875,1267.46875,1267.46875
32,0.12116769996622112,0.20000000000000073,0.0001,0.37157384818419814,1267.46875,1258.2109375,1267.46875,1267.46875,1267.46875,1267.46875
33,0.11907613706903938,0.00017128298189704087,0.0001,1.4737487158272415,1267.46875,1258.2109375,1267.46875,1267.46875,1267.46875,1267.46875
34,0.11906415471505992,0.00017148114100954,0.0001,0.8604712141677737,1267.46875,1258.2109375,1267.46875,1267.46875,1267.46875,1267.46875
35,0.11905895591297468,0.0006362666448413989,0.0001,8.707221502903849,1267.46875,1258.2109375,1267.46875,1267.46875,1267.46875,1267.46875
36,0.11905891173285746,0.006068710234102603,0.0001,0.8581986511126161,1267.46875,1258.2109375,1267.46875,1267.46875,1267.46875,1267.46875
37,0.11903944864933526,0.02897107643811836,0.0001,0.6147030068095773,1267.46875,1258.2109375,1267.46875,1267.46875,1267.46875,1267.46875
38,0.11897889508399251,0.00017291758762785856,0.0001,0.92256238614209,1267.46875,1258.2109375,1267.46875,1267.46875,1267.46875,1267.46875
39,0.11882423450742037,0.00017456735799207493,0.0001,1.2300197810400277,1267.46875,1258.2109375,1267.46875,1267.46875,1267.46875,1267.46875
40,0.11851989667707287,0.00017764984815168066,0.0001,1.2295544159132987,1267.46875,1258.2109375,1267.46875,1267.46875,1267.46875,1267.46875
41,0.11848125379841264,0.00017802779148182142,0.0001,0.9262149520218372,1267.46875,1258.2109375,1267.46875,1267.46875,1267.46875,1267.46875
42,0.11847525059924893,0.00017808521459579749,0.0001,0.3074598549865186,1267.46875,1258.2109375,1267.46875,1267.46875,1267.46875,1267.46875
43,0.11829724186119514,0.00018135262917890057,0.0001,1.229862109059468,1267.46875,1258.2109375,1267.46875,1267.46875,1267.46875,1267.46875
44,0.11819321330509899,0.0001837592955197194,0.0001,0.9220239808782935,1267.47265625,1258.2109375,1267.47265625,1267.47265625,1267.47265625,1267.47265625
45,0.11805556398157543,0.00018694091050490554,0.0001,1.231443315045908,1267.47265625,1258.2109375,1267.47265625,1267.47265625,1267.47265625,1267.47265625
46,0.11798465556908995,0.00018858000079369317,0.0001,0.92693154909648,1267.47265625,1258.2109375,1267.47265625,1267.47265625,1267.47265625,1267.47265625
47,0.11767082535284826,0.20000000000000073,0.0001,0.3200705088675022,1267.47265625,1258.2109375,1267.47265625,1267.47265625,1267.47265625,1267.47265625
48,0.11730635121263618,0.00020519764777092707,0.0001,1.4066819651052356,1267.47265625,1258.2109375,1267.47265625,1267.47265625,1267.47265625,1267.47265625
49,0.11730279509440582,0.00020528894173915116,0.0001,0.5498262869659811,1267.47265625,1258.2109375,1267.47265625,1267.47265625,1267.47265625,1267.47265625
50,0.11727782801217836,0.00020593774670884314,0.0001,2.6342984209768474,1267.47265625,1258.2109375,1267.47265625,1267.47265625,1267.47265625,1267.47265625
51,0.11727726833707505,0.014600745157008266,0.0001,0.24318861099891365,1267.47265625,1258.2109375,1267.47265625,1267.47265625,1267.47265625,1267.47265625
52,0.11727080911149936,0.05381653800264208,0.0001,0.3068512990139425,1267.47265625,1258.2109375,1267.47265625,1267.47265625,1267.47265625,1267.47265625
53,0.1172699129202142,0.011464567684144278,0.0001,0.2430630389135331,1267.47265625,1258.2109375,1267.47265625,1267.47265625,1267.47265625,1267.47265625
54,0.11726960295858584,0.0008386581465473775,0.0001,0.2438304761890322,1267.47265625,1258.2109375,1267.47265625,1267.47265625,1267.47265625,1267.47265625
55,0.1172617557827421,0.00020636052228229163,0.0001,0.8574109829496592,1267.47265625,1258.2109375,1267.47265625,1267.47265625,1267.47265625,1267.47265625
56,0.11721164294019507,0.00020768999398586464,0.0001,0.3075707259122282,1267.47265625,1258.2109375,1267.47265625,1267.47265625,1267.47265625,1267.47265625
57,0.11718452938483935,0.00020840864585714477,0.0001,0.3076830869540572,1267.47265625,1258.2109375,1267.47265625,1267.47265625,1267.47265625,1267.47265625
58,0.11718231077968957,0.034322235188215866,0.0001,1.775733657181263,1267.47265625,1258.2109375,1267.47265625,1267.47265625,1267.47265625,1267.47265625
59,0.11718176000394831,0.04801866058707449,0.0001,0.24324224097654223,1267.47265625,1258.2109375,1267.47265625,1267.47265625,1267.47265625,1267.47265625
60,0.11715867404739261,0.15511041489253252,0.0001,0.3067949179094285,1267.47265625,1258.2109375,1267.47265625,1267.47265625,1267.47265625,1267.47265625
61,0.11704411434027115,0.20000000000000073,0.0001,0.30665478692390025,1267.47265625,1258.2109375,1267.47265625,1267.47265625,1267.47265625,1267.47265625
62,0.11702673130224545,0.00021264621134037232,0.0001,0.4855378130450845,1267.47265625,1258.2109375,1267.47265625,1267.47265625,1267.47265625,1267.47265625
63,0.11702578933498911,0.00021267213923113233,0.0001,0.7287254929542542,1267.47265625,1258.2109375,1267.47265625,1267.47265625,1267.47265625,1267.47265625
64,0.1170250917677678,0.00021269135816540997,0.0001,0.7281565270386636,1267.47265625,1258.2109375,1267.47265625,1267.47265625,1267.47265625,1267.47265625
65,0.11702505860657497,0.00021269227215529282,0.0001,0.24255987396463752,1267.47265625,1258.2109375,1267.47265625,1267.47265625,1267.47265625,1267.47265625
66,0.11702438156190416,0.00021271093239773673,0.0001,0.7281888769939542,1267.47265625,1258.2109375,1267.47265625,1267.47265625,1267.47265625,1267.47265625
67,0.11700884450316222,0.00021313945241224655,0.0001,1.6473955609835684,1267.47265625,1258.2109375,1267.47265625,1267.47265625,1267.47265625,1267.47265625
68,0.11699468568947884,0.0002135340578828588,0.0001,1.6488406851422042,1267.47265625,1258.2109375,1267.47265625,1267.47265625,1267.47265625,1267.47265625
69,0.1169919850657532,0.00021360930130258707,0.0001,1.2775704299565405,1267.47265625,1258.2109375,1267.47265625,1267.47265625,1267.47265625,1267.47265625
70,0.1169702432633027,0.00021421565557520807,0.0001,3.3651134849060327,1267.47265625,1258.2109375,1267.47265625,1267.47265625,1267.47265625,1267.47265625
71,0.11696993489501428,0.01636175835661513,0.0001,0.7296048509888351,1267.47265625,1258.2109375,1267.47265625,1267.47265625,1267.47265625,1267.47265625
72,0.11696956644167339,0.03143283030741628,0.0001,0.24296254804357886,1267.47265625,1258.2109375,1267.47265625,1267.47265625,1267.47265625,1267.47265625
73,0.11696634259238536,0.08689731114976729,0.0001,0.30665459716692567,1267.47265625,1258.2109375,1267.47265625,1267.47265625,1267.47265625,1267.47265625
74,0.1169502943990868,0.19726243652208875,0.0001,0.3089893797878176,1267.47265625,1258.2109375,1267.47265625,1267.47265625,1267.47265625,1267.47265625
75,0.11687769943955735,0.19999999999999907,0.0001,0.3118512181099504,1267.47265625,1258.2109375,1267.47265625,1267.47265625,1267.47265625,1267.47265625
76,0.11684304979588941,0.00021786517346364902,0.0001,0.7665641061030328,1267.48046875,1258.2109375,1267.4765625,1267.4765625,1267.4765625,1267.48046875
77,0.11683283268543122,0.00021815989589534933,0.0001,1.4220877368934453,1267.48046875,1258.2109375,1267.48046875,1267.48046875,1267.48046875,1267.48046875
78,0.11682069015713896,0.00021851023785867806,0.0001,1.4253687290474772,1267.484375,1258.2109375,1267.484375,1267.484375,1267.484375,1267.484375
79,0.11678299773523257,0.00021959643109198634,0.0001,1.6767795600462705,1267.484375,1258.2109375,1267.484375,1267.484375,1267.484375,1267.484375
80,0.11674788937361072,0.00022062175224065199,0.0001,1.6468743858858943,1267.484375,1258.2109375,1267.484375,1267.484375,1267.484375,1267.484375
81,0.1167274636991574,0.00022121675233803263,0.0001,1.64656768203713,1267.484375,1258.2109375,1267.484375,1267.484375,1267.484375,1267.484375
82,0.11672512921693512,0.00022128474827025308,0.0001,1.0337397630792111,1267.484375,1258.2109375,1267.484375,1267.484375,1267.484375,1267.484375
83,0.11671722969801496,0.00022151504545757145,0.0001,1.3400304669048637,1267.484375,1258.2109375,1267.484375,1267.484375,1267.484375,1267.484375
84,0.11669687710761878,0.00022210802799311948,0.0001,1.6522154880221933,1267.484375,1258.2109375,1267.484375,1267.484375,1267.484375,1267.484375
85,0.11669461998360102,0.00022217377600283408,0.0001,1.035040226066485,1267.484375,1258.2109375,1267.484375,1267.484375,1267.484375,1267.484375
86,0.11669432859019666,0.00022218252572277968,0.0001,0.7287805839441717,1267.484375,1258.2109375,1267.484375,1267.484375,1267.484375,1267.484375
87,0.1166914623967994,0.00022226851347579288,0.0001,1.276392017956823,1267.484375,1258.2109375,1267.484375,1267.484375,1267.484375,1267.484375
88,0.11667866805526664,0.0002226535517424724,0.0001,1.648138368036598,1267.484375,1258.2109375,1267.484375,1267.484375,1267.484375,1267.484375
89,0.11667339643199379,0.00022281225965251918,0.0001,1.341145768063143,1267.484375,1258.2109375,1267.484375,1267.484375,1267.484375,1267.484375
90,0.1166362155013713,0.00022392912037473664,0.0001,1.9555748219136149,1267.48828125,1258.2109375,1267.484375,1267.484375,1267.484375,1267.48828125
